"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.126009831071231	0.00797288583894163	Inf	1	-32.7379801361903	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.969192365921594	0.0478101515242611	Inf	1	-0.634344969870448	0.999786937810352
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	2.00764761157714	0.105143318158701	Inf	1	13.3080971810059	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	11.5978275342273	0.680726882329034	Inf	1	41.755604029974	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.06499820122267	0.0600742948531991	Inf	1	1.11638845228755	0.983197008016899
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.60245177436992	0.0322473770068985	Inf	1	-9.46715841335561	8.63753513158372e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.749740341467345	0.0412629684593426	Inf	1	-5.2334205917809	7.3830515183726e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.3436555971796	0.0768654366848728	Inf	1	5.16366992805904	1.0723286327341e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	2.07146453291354	0.108719776182528	Inf	1	13.8756373475747	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	11.9664866769757	0.702937238246636	Inf	1	42.2543211831014	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.09885120711818	0.0620292435087921	Inf	1	1.66991418033514	0.812610359621026
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.621601856920381	0.0332882827552767	Inf	1	-8.87831971573297	7.22755189030977e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.773572272986721	0.0425948723532719	Inf	1	-4.66262667417338	0.000135162883736495
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.38636626166771	0.0793509690646177	Inf	1	5.70763817619207	5.12600243585126e-07
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	5.77682431286655	0.363079916500415	Inf	1	27.9048952412433	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.530470683740183	0.0325947099086945	Inf	1	-10.3180368695302	1.00808250635964e-13
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.300078445488077	0.0176882052091823	Inf	1	-20.420830011696	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.373442200286521	0.0225325672510349	Inf	1	-16.3247085794732	0
"whole cortex seurat / whole cortex scvi"	0.66926864526991	0.0415851423229256	Inf	1	-6.46283789992152	4.61896976222675e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.0918273873343666	0.00530646883091281	Inf	1	-41.3211772510859	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0519452261720547	0.00294327109543804	Inf	1	-52.1975046380992	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.0646448948524821	0.00369198594786944	Inf	1	-47.9558761651138	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.115854076396138	0.00673530963512356	Inf	1	-37.0754504203639	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.565683372683892	0.0291076713757535	Inf	1	-11.072049090911	4.88498130835069e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.703982730305653	0.0357127494196468	Inf	1	-6.91906856520464	2.04565364647635e-10
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.26165057897471	0.0657032690080666	Inf	1	4.46300314438977	0.000344703954842984
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.24448192098275	0.0629012331735709	Inf	1	4.32729567107863	0.000635599658152297
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	2.23031229111223	0.116788516886966	Inf	1	15.3185120783685	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	1.79216126285786	0.0926602458246836	Inf	1	11.2840931763405	1.55431223447522e-14
