label	key	metric	mean	std
Macrophage	subclass	recall	0.8284313725490197	0.311089359226008
Microglia	class	f1_score	0.010041360294117646	0.05389772498515127
Microglia	class	precision	1.0	0.0
Microglia	class	recall	0.005924479166666666	0.032999357720320914
Microglia	subclass	f1_score	0.010041360294117646	0.05389772498515127
Microglia	subclass	precision	1.0	0.0
Microglia	subclass	recall	0.005924479166666666	0.032999357720320914
Neural stem cell	class	f1_score	0.33746965664116846	0.16876400880178316
Neural stem cell	class	precision	0.23017965367411086	0.13719842434052143
Neural stem cell	class	recall	0.7777370478983382	0.24696541154949586
Neural stem cell	family	f1_score	0.33746965664116846	0.16876400880178316
Neural stem cell	family	precision	0.23017965367411086	0.13719842434052143
Neural stem cell	family	recall	0.7777370478983382	0.24696541154949586
Neural stem cell	global	f1_score	0.33746965664116846	0.16876400880178316
Neural stem cell	global	precision	0.23017965367411086	0.13719842434052143
Neural stem cell	global	recall	0.7777370478983382	0.24696541154949586
Neural stem cell	subclass	f1_score	0.33746965664116846	0.16876400880178316
Neural stem cell	subclass	precision	0.23017965367411086	0.13719842434052143
Neural stem cell	subclass	recall	0.7777370478983382	0.24696541154949586
Neuron	class	f1_score	0.8950871134181673	0.11905295056488911
Neuron	class	precision	0.8912469783524303	0.1588964336494192
Neuron	class	recall	0.9223926480024042	0.13320468566466678
Neuron	family	f1_score	0.8950871134181673	0.11905295056488911
Neuron	family	precision	0.8912469783524303	0.1588964336494192
Neuron	family	recall	0.9223926480024042	0.13320468566466678
Neuron	global	f1_score	0.8208277834635955	0.19403014550112846
Neuron	global	precision	0.7642241148301155	0.24943110811680938
Neuron	global	recall	0.9441088509418435	0.10783900027781455
Neuron	subclass	f1_score	0.8950871134181673	0.11905295056488911
Neuron	subclass	precision	0.8912469783524303	0.1588964336494192
Neuron	subclass	recall	0.9223926480024042	0.13320468566466678
Non-neuron	global	f1_score	0.9329643511662475	0.0467753104949822
Non-neuron	global	precision	0.9990890523441368	0.0050313851036589375
Non-neuron	global	recall	0.8785606407306191	0.08087070094859934
OPC	class	f1_score	0.02439196108550947	0.10393079729572617
OPC	class	precision	1.0	0.0
OPC	class	recall	0.016140848398912916	0.07365667197240004
OPC	family	f1_score	0.02439196108550947	0.10393079729572617
OPC	family	precision	1.0	0.0
OPC	family	recall	0.016140848398912916	0.07365667197240004
OPC	subclass	f1_score	0.02439196108550947	0.10393079729572617
OPC	subclass	precision	1.0	0.0
OPC	subclass	recall	0.016140848398912916	0.07365667197240004
Oligodendrocyte	class	f1_score	0.8705923450589752	0.0882425032333309
Oligodendrocyte	class	precision	0.8169659574790884	0.12431807744897105
Oligodendrocyte	class	recall	0.9444727507516939	0.07934044103768431
Oligodendrocyte	family	f1_score	0.8705923450589752	0.0882425032333309
Oligodendrocyte	family	precision	0.8169659574790884	0.12431807744897105
Oligodendrocyte	family	recall	0.9444727507516939	0.07934044103768431
Oligodendrocyte	subclass	f1_score	0.8705923450589752	0.0882425032333309
Oligodendrocyte	subclass	precision	0.8169659574790884	0.12431807744897105
Oligodendrocyte	subclass	recall	0.9444727507516939	0.07934044103768431
Pericyte	subclass	f1_score	0.5	0.5
Pericyte	subclass	precision	1.0	0.0
Pericyte	subclass	recall	0.4444444444444444	0.5091750772173156
Vascular	class	f1_score	0.9230236168383493	0.12642115959675226
Vascular	class	precision	0.9938442428601876	0.016737483878514477
Vascular	class	recall	0.8775524159862347	0.13923974450845844
Vascular	family	f1_score	0.9230236168383493	0.12642115959675226
Vascular	family	precision	0.9938442428601876	0.016737483878514477
Vascular	family	recall	0.8775524159862347	0.13923974450845844
Vascular	subclass	f1_score	0.8854689426788408	0.10515075947663033
Vascular	subclass	precision	0.9828687572590012	0.04777124342601943
Vascular	subclass	recall	0.8218317573231899	0.16129595944855982
