"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.112302385753446	0.00474354875561644	Inf	1	-51.7662907396955	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.31928376092045	0.0129814074825728	Inf	1	-28.0800291238261	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.30705262474456	0.0920226212321712	Inf	1	20.9582011364664	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.115898914880407	0.00477818365317602	Inf	1	-52.272255599649	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / BrainAgingSpatialAtlas snRNAseq scvi"	1.04637405339087	0.04338467070499	Inf	1	1.09331435264491	0.995019993922782
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.97491670239037	0.122817176571605	Inf	1	26.4075595563059	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	21.4958924527206	0.925885512400327	Inf	1	71.2252518208634	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.07988460381657	0.0438730786375736	Inf	1	1.8916760796279	0.764779254834793
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.8430719327853	0.118270272441958	Inf	1	25.1177539064923	0
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	20.5432200684461	0.892474446785343	Inf	1	69.5734415217605	0
"BrainAgingSpatialAtlas snRNAseq scvi / whole cortex scvi"	1.03202540269142	0.0422543937412705	Inf	1	0.769927685141025	0.999806769447492
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	7.22571238228232	0.299729328586851	Inf	1	47.6760149566474	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.362996585063667	0.0147665760604184	Inf	1	-24.9107775772457	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.0502367885488697	0.00212763178214231	Inf	1	-70.6224740966361	0
