study	key	metric	mean	std
GSE211870	subclass	weighted_precision	0.9952063492063492	0.005539113992746657
GSE211870	subclass	weighted_recall	0.995	0.005773502691896263
GSE237718	class	macro_f1	0.9979015268104207	0.00739082781775599
GSE237718	class	macro_precision	0.9994947705957563	0.001533319297186961
GSE237718	class	macro_recall	0.9968618869686611	0.010984566217273003
GSE237718	class	micro_f1	0.9983928571428571	0.0041677487772333165
GSE237718	class	micro_precision	0.9983928571428571	0.0041677487772333165
GSE237718	class	micro_recall	0.9983928571428571	0.0041677487772333165
GSE237718	class	overall_accuracy	0.9983928571428571	0.0041677487772333165
GSE237718	class	weighted_f1	0.9985126439253074	0.0040620338535736775
GSE237718	class	weighted_precision	0.9987884921995348	0.0037194011334866087
GSE237718	class	weighted_recall	0.9983928571428571	0.0041677487772333165
GSE237718	family	macro_f1	0.9979015268104207	0.00739082781775599
GSE237718	family	macro_precision	0.9994947705957563	0.001533319297186961
GSE237718	family	macro_recall	0.9968618869686611	0.010984566217273003
GSE237718	family	micro_f1	0.9983928571428571	0.0041677487772333165
GSE237718	family	micro_precision	0.9983928571428571	0.0041677487772333165
GSE237718	family	micro_recall	0.9983928571428571	0.0041677487772333165
GSE237718	family	overall_accuracy	0.9983928571428571	0.0041677487772333165
GSE237718	family	weighted_f1	0.9985126439253074	0.0040620338535736775
GSE237718	family	weighted_precision	0.9987884921995348	0.0037194011334866087
GSE237718	family	weighted_recall	0.9983928571428571	0.0041677487772333165
GSE237718	global	macro_f1	0.9979257290571875	0.00700018647188189
GSE237718	global	macro_precision	0.9989423960956904	0.0032276284568251786
GSE237718	global	macro_recall	0.9971149331268379	0.010500758281369801
GSE237718	global	micro_f1	0.99875	0.0038435305739290605
GSE237718	global	micro_precision	0.99875	0.0038435305739290605
GSE237718	global	micro_recall	0.99875	0.0038435305739290605
GSE237718	global	overall_accuracy	0.99875	0.0038435305739290605
GSE237718	global	weighted_f1	0.9987277659266204	0.003934114799992404
GSE237718	global	weighted_precision	0.998788341873743	0.0037197541223295137
GSE237718	global	weighted_recall	0.99875	0.0038435305739290605
GSE237718	subclass	macro_f1	0.9979015268104207	0.00739082781775599
GSE237718	subclass	macro_precision	0.9994947705957563	0.001533319297186961
GSE237718	subclass	macro_recall	0.9968618869686611	0.010984566217273003
GSE237718	subclass	micro_f1	0.9983928571428571	0.0041677487772333165
GSE237718	subclass	micro_precision	0.9983928571428571	0.0041677487772333165
GSE237718	subclass	micro_recall	0.9983928571428571	0.0041677487772333165
GSE237718	subclass	overall_accuracy	0.9983928571428571	0.0041677487772333165
GSE237718	subclass	weighted_f1	0.9985126439253074	0.0040620338535736775
GSE237718	subclass	weighted_precision	0.9987884921995348	0.0037194011334866087
GSE237718	subclass	weighted_recall	0.9983928571428571	0.0041677487772333165
Lau	class	macro_f1	0.9194149020588802	0.08949766493058053
Lau	class	macro_precision	0.9785844329472203	0.03173962412070932
Lau	class	macro_recall	0.8977116219872411	0.09099213815691919
Lau	class	micro_f1	0.8780952380952382	0.05582284905117685
Lau	class	micro_precision	0.8780952380952382	0.05582284905117685
Lau	class	micro_recall	0.8780952380952382	0.05582284905117685
Lau	class	overall_accuracy	0.8780952380952382	0.05582284905117685
Lau	class	weighted_f1	0.9206896485955314	0.04119057208679449
Lau	class	weighted_precision	0.980160642978606	0.018977109047535846
Lau	class	weighted_recall	0.8780952380952382	0.05582284905117685
Lau	family	macro_f1	0.9194149020588802	0.08949766493058053
Lau	family	macro_precision	0.9785844329472203	0.03173962412070932
Lau	family	macro_recall	0.8977116219872411	0.09099213815691919
Lau	family	micro_f1	0.8780952380952382	0.05582284905117685
Lau	family	micro_precision	0.8780952380952382	0.05582284905117685
Lau	family	micro_recall	0.8780952380952382	0.05582284905117685
Lau	family	overall_accuracy	0.8780952380952382	0.05582284905117685
Lau	family	weighted_f1	0.9206896485955314	0.04119057208679449
Lau	family	weighted_precision	0.980160642978606	0.018977109047535846
Lau	family	weighted_recall	0.8780952380952382	0.05582284905117685
Lau	global	macro_f1	0.8901848544150853	0.05297861575478259
Lau	global	macro_precision	0.9109805421911716	0.04382589349873769
Lau	global	macro_recall	0.894645760128206	0.05802234281856076
Lau	global	micro_f1	0.8838095238095237	0.05361680617830482
Lau	global	micro_precision	0.8838095238095237	0.05361680617830482
Lau	global	micro_recall	0.8838095238095237	0.05361680617830482
Lau	global	overall_accuracy	0.8838095238095237	0.05361680617830482
Lau	global	weighted_f1	0.8833178716996619	0.05476583226890266
Lau	global	weighted_precision	0.9071594403239612	0.039794236853725
Lau	global	weighted_recall	0.8838095238095237	0.05361680617830482
Lau	subclass	macro_f1	0.8913204743165652	0.10044813044852394
Lau	subclass	macro_precision	0.9795998745856574	0.03156230855843914
Lau	subclass	macro_recall	0.8656254541867877	0.104227536889483
Lau	subclass	micro_f1	0.8719047619047618	0.058874361790090576
Lau	subclass	micro_precision	0.8719047619047618	0.058874361790090576
Lau	subclass	micro_recall	0.8719047619047618	0.058874361790090576
Lau	subclass	overall_accuracy	0.8719047619047618	0.058874361790090576
Lau	subclass	weighted_f1	0.9165865318374851	0.042242231159960564
Lau	subclass	weighted_precision	0.9811313531944896	0.017927222392125113
Lau	subclass	weighted_recall	0.8719047619047618	0.058874361790090576
Lim	class	macro_f1	0.6607291939702443	0.07137374729167922
Lim	class	macro_precision	0.8183181875247788	0.07043997836601183
Lim	class	macro_recall	0.6926858484333075	0.057148802311671916
Lim	class	micro_f1	0.7229367640104633	0.07957877091877345
Lim	class	micro_precision	0.7229367640104633	0.07957877091877345
Lim	class	micro_recall	0.7229367640104633	0.07957877091877345
Lim	class	overall_accuracy	0.7229367640104633	0.07957877091877345
Lim	class	weighted_f1	0.6989696159943515	0.09684826301424408
Lim	class	weighted_precision	0.8233203046205767	0.053706099793278415
Lim	class	weighted_recall	0.7229367640104633	0.07957877091877345
Lim	family	macro_f1	0.664963318019277	0.0841340979649901
Lim	family	macro_precision	0.8256698343502391	0.08465506368854278
Lim	family	macro_recall	0.6890135021442109	0.06524978976925387
Lim	family	micro_f1	0.7586779664465695	0.07550780564307001
Lim	family	micro_precision	0.7586779664465695	0.07550780564307001
Lim	family	micro_recall	0.7586779664465695	0.07550780564307001
Lim	family	overall_accuracy	0.7586779664465695	0.07550780564307001
Lim	family	weighted_f1	0.7317559035368183	0.0918080770223223
Lim	family	weighted_precision	0.8256847680816978	0.056727809082827
Lim	family	weighted_recall	0.7586779664465695	0.07550780564307001
Lim	global	macro_f1	0.7771775655802485	0.06690303109443901
Lim	global	macro_precision	0.8530605401152926	0.072560747795931
Lim	global	macro_recall	0.8000166927709916	0.0510879703440061
Lim	global	micro_f1	0.8036017868308557	0.07245233759938258
Lim	global	micro_precision	0.8036017868308557	0.07245233759938258
Lim	global	micro_recall	0.8036017868308557	0.07245233759938258
Lim	global	overall_accuracy	0.8036017868308557	0.07245233759938258
Lim	global	weighted_f1	0.7933461647111053	0.08276518369831158
Lim	global	weighted_precision	0.8687661756478479	0.05898547582996728
Lim	global	weighted_recall	0.8036017868308557	0.07245233759938258
Lim	subclass	macro_f1	0.5863601696711264	0.08628389078223107
Lim	subclass	macro_precision	0.7987079716781368	0.08732755044633406
Lim	subclass	macro_recall	0.6265442448606092	0.05916881866967719
Lim	subclass	micro_f1	0.6916466442941225	0.07951767135957122
Lim	subclass	micro_precision	0.6916466442941225	0.07951767135957122
Lim	subclass	micro_recall	0.6916466442941225	0.07951767135957122
Lim	subclass	overall_accuracy	0.6916466442941225	0.07951767135957122
Lim	subclass	weighted_f1	0.6589127370193699	0.1035068587711003
Lim	subclass	weighted_precision	0.8144952010699761	0.05990177884496045
Lim	subclass	weighted_recall	0.6916466442941225	0.07951767135957122
Ling-2024	class	macro_f1	0.7822567513306733	0.06847443879747543
Ling-2024	class	macro_precision	0.8852528468624039	0.043454033905605226
Ling-2024	class	macro_recall	0.8148683800607308	0.06247598858087375
Ling-2024	class	micro_f1	0.8539267015706806	0.05271347444948765
Ling-2024	class	micro_precision	0.8539267015706806	0.05271347444948765
Ling-2024	class	micro_recall	0.8539267015706806	0.05271347444948765
Ling-2024	class	overall_accuracy	0.8539267015706806	0.05271347444948765
Ling-2024	class	weighted_f1	0.8800994326797963	0.041269941701764776
Ling-2024	class	weighted_precision	0.9592644948626798	0.019693988411564622
Ling-2024	class	weighted_recall	0.8539267015706806	0.05271347444948765
Ling-2024	family	macro_f1	0.9815286272496268	0.03129646961711563
Ling-2024	family	macro_precision	0.9844532432370919	0.02508533867425973
Ling-2024	family	macro_recall	0.9836817276302419	0.026160269991051397
Ling-2024	family	micro_f1	0.9845026178010471	0.016210417165822628
Ling-2024	family	micro_precision	0.9845026178010471	0.016210417165822628
Ling-2024	family	micro_recall	0.9845026178010471	0.016210417165822628
Ling-2024	family	overall_accuracy	0.9845026178010471	0.016210417165822628
Ling-2024	family	weighted_f1	0.9846676776761386	0.015877629962713715
Ling-2024	family	weighted_precision	0.9861380594996231	0.014162226990100484
Ling-2024	family	weighted_recall	0.9845026178010471	0.016210417165822628
Ling-2024	global	macro_f1	0.981166559229408	0.02796525890131038
Ling-2024	global	macro_precision	0.9798244848977474	0.03539142101447469
Ling-2024	global	macro_recall	0.9846614942466265	0.017340430609870294
Ling-2024	global	micro_f1	0.9866492146596858	0.013813703604563514
Ling-2024	global	micro_precision	0.9866492146596858	0.013813703604563514
Ling-2024	global	micro_recall	0.9866492146596858	0.013813703604563514
Ling-2024	global	overall_accuracy	0.9866492146596858	0.013813703604563514
Ling-2024	global	weighted_f1	0.9868054352376051	0.013555724216404552
Ling-2024	global	weighted_precision	0.9876147987723074	0.012645388307901751
Ling-2024	global	weighted_recall	0.9866492146596858	0.013813703604563514
Ling-2024	subclass	macro_f1	0.7833714854839141	0.07711536726917398
Ling-2024	subclass	macro_precision	0.9325454706317098	0.046048333783288896
Ling-2024	subclass	macro_recall	0.7756490676546404	0.07147208293246052
Ling-2024	subclass	micro_f1	0.8429319371727748	0.054248847437829276
Ling-2024	subclass	micro_precision	0.8429319371727748	0.054248847437829276
Ling-2024	subclass	micro_recall	0.8429319371727748	0.054248847437829276
Ling-2024	subclass	overall_accuracy	0.8429319371727748	0.054248847437829276
Ling-2024	subclass	weighted_f1	0.882698154728759	0.039406101645103324
Ling-2024	subclass	weighted_precision	0.9747708745724242	0.015798121105455233
Ling-2024	subclass	weighted_recall	0.8429319371727748	0.054248847437829276
MultiomeBrain	class	macro_f1	0.9191520690950901	0.19015455067331352
MultiomeBrain	class	macro_precision	0.9404063097535112	0.1550561218962604
MultiomeBrain	class	macro_recall	0.9244122411815577	0.19392918225777442
MultiomeBrain	class	micro_f1	0.9459953161592506	0.16217547812973235
MultiomeBrain	class	micro_precision	0.9459953161592506	0.16217547812973235
MultiomeBrain	class	micro_recall	0.9459953161592506	0.16217547812973235
MultiomeBrain	class	overall_accuracy	0.9459953161592506	0.16217547812973235
MultiomeBrain	class	weighted_f1	0.9498976082413768	0.1495755751852975
MultiomeBrain	class	weighted_precision	0.9623252133301387	0.11611633912920867
MultiomeBrain	class	weighted_recall	0.9459953161592506	0.16217547812973235
MultiomeBrain	family	macro_f1	0.9518174763103062	0.19425071980315206
MultiomeBrain	family	macro_precision	0.9537488609236058	0.1839387029383276
MultiomeBrain	family	macro_recall	0.9533194288168229	0.19310806701434735
MultiomeBrain	family	micro_f1	0.959328649492584	0.1637264492605932
MultiomeBrain	family	micro_precision	0.959328649492584	0.1637264492605932
MultiomeBrain	family	micro_recall	0.959328649492584	0.1637264492605932
MultiomeBrain	family	overall_accuracy	0.959328649492584	0.1637264492605932
MultiomeBrain	family	weighted_f1	0.9623245824686796	0.1503744774918207
MultiomeBrain	family	weighted_precision	0.9710586938979796	0.11238133168712153
MultiomeBrain	family	weighted_recall	0.959328649492584	0.1637264492605932
MultiomeBrain	global	macro_f1	0.959638567868134	0.15369344913724772
MultiomeBrain	global	macro_precision	0.9601541623754167	0.14771364132419743
MultiomeBrain	global	macro_recall	0.9608296024962693	0.1543801003165703
MultiomeBrain	global	micro_f1	0.9774551131928181	0.08547613328008566
MultiomeBrain	global	micro_precision	0.9774551131928181	0.08547613328008566
MultiomeBrain	global	micro_recall	0.9774551131928181	0.08547613328008566
MultiomeBrain	global	overall_accuracy	0.9774551131928181	0.08547613328008566
MultiomeBrain	global	weighted_f1	0.9810396306272965	0.06942468226076488
MultiomeBrain	global	weighted_precision	0.9862098958510608	0.04705238941841278
MultiomeBrain	global	weighted_recall	0.9774551131928181	0.08547613328008566
MultiomeBrain	subclass	macro_f1	0.8606542861059361	0.18497912783089016
MultiomeBrain	subclass	macro_precision	0.9417449187937095	0.15384914423272938
MultiomeBrain	subclass	macro_recall	0.8620979850847826	0.18704277714565587
MultiomeBrain	subclass	micro_f1	0.9312334113973458	0.16022774723416205
MultiomeBrain	subclass	micro_precision	0.9312334113973458	0.16022774723416205
MultiomeBrain	subclass	micro_recall	0.9312334113973458	0.16022774723416205
MultiomeBrain	subclass	overall_accuracy	0.9312334113973458	0.16022774723416205
MultiomeBrain	subclass	weighted_f1	0.9346313210337363	0.14749523559944996
MultiomeBrain	subclass	weighted_precision	0.9603818375324236	0.11598616503342539
MultiomeBrain	subclass	weighted_recall	0.9312334113973458	0.16022774723416205
Nagy	class	macro_f1	0.8240936379293874	0.08047311947784888
Nagy	class	macro_precision	0.9278690716621382	0.03554081154910504
Nagy	class	macro_recall	0.8078337641818033	0.07878439980041119
Nagy	class	micro_f1	0.8596497799561291	0.04143140391658007
Nagy	class	micro_precision	0.8596497799561291	0.04143140391658007
Nagy	class	micro_recall	0.8596497799561291	0.04143140391658007
Nagy	class	overall_accuracy	0.8596497799561291	0.04143140391658007
Nagy	class	weighted_f1	0.8600552733089226	0.03765390742034342
Nagy	class	weighted_precision	0.9162032920592376	0.030627737413117147
Nagy	class	weighted_recall	0.8596497799561291	0.04143140391658007
Nagy	family	macro_f1	0.8884882609748884	0.08110464844051128
Nagy	family	macro_precision	0.9427315026364216	0.05550025023628156
Nagy	family	macro_recall	0.8926094511878825	0.06458293727056996
Nagy	family	micro_f1	0.9512163256806329	0.03501159645571196
Nagy	family	micro_precision	0.9512163256806329	0.03501159645571196
Nagy	family	micro_recall	0.9512163256806329	0.03501159645571196
Nagy	family	overall_accuracy	0.9512163256806329	0.03501159645571196
Nagy	family	weighted_f1	0.9491451120369687	0.036071550831023244
Nagy	family	weighted_precision	0.9628997731870629	0.030217393978552387
Nagy	family	weighted_recall	0.9512163256806329	0.03501159645571196
Nagy	global	macro_f1	0.9559744061586818	0.04022220177786735
Nagy	global	macro_precision	0.9764325041835183	0.025424404914516828
Nagy	global	macro_recall	0.9422141326166095	0.05030863336341361
Nagy	global	micro_f1	0.9635947753530467	0.035348993503281655
Nagy	global	micro_precision	0.9635947753530467	0.035348993503281655
Nagy	global	micro_recall	0.9635947753530467	0.035348993503281655
Nagy	global	overall_accuracy	0.9635947753530467	0.035348993503281655
Nagy	global	weighted_f1	0.9624329052054671	0.03629476424536738
Nagy	global	weighted_precision	0.9664364283989757	0.03187885571573841
Nagy	global	weighted_recall	0.9635947753530467	0.035348993503281655
Nagy	subclass	macro_f1	0.687417949990942	0.11064157360826576
Nagy	subclass	macro_precision	0.8735309113209704	0.06990057048591886
Nagy	subclass	macro_recall	0.6732882909966244	0.10449396797338964
Nagy	subclass	micro_f1	0.8329965926774924	0.03771171719373825
Nagy	subclass	micro_precision	0.8329965926774924	0.03771171719373825
Nagy	subclass	micro_recall	0.8329965926774924	0.03771171719373825
Nagy	subclass	overall_accuracy	0.8329965926774924	0.03771171719373825
Nagy	subclass	weighted_f1	0.8254777987853159	0.031332834282167835
Nagy	subclass	weighted_precision	0.9023536655244055	0.03144003931726964
Nagy	subclass	weighted_recall	0.8329965926774924	0.03771171719373825
PTSDBrainomics	class	macro_f1	0.9507478734128632	0.05312321151517229
PTSDBrainomics	class	macro_precision	0.9697535681470683	0.032678046933631605
PTSDBrainomics	class	macro_recall	0.9561092050397072	0.048393777623123815
PTSDBrainomics	class	micro_f1	0.981578947368421	0.017404711333664436
PTSDBrainomics	class	micro_precision	0.981578947368421	0.017404711333664436
PTSDBrainomics	class	micro_recall	0.981578947368421	0.017404711333664436
PTSDBrainomics	class	overall_accuracy	0.981578947368421	0.017404711333664436
PTSDBrainomics	class	weighted_f1	0.9814066498754322	0.01772325748387111
PTSDBrainomics	class	weighted_precision	0.9867773004406075	0.012899732036760599
PTSDBrainomics	class	weighted_recall	0.981578947368421	0.017404711333664436
PTSDBrainomics	family	macro_f1	0.9863293802862588	0.037742271459892986
PTSDBrainomics	family	macro_precision	0.9967549319093072	0.007324544584306182
PTSDBrainomics	family	macro_recall	0.9850698174006446	0.03873403099234075
PTSDBrainomics	family	micro_f1	0.9973684210526316	0.005619514869490168
PTSDBrainomics	family	micro_precision	0.9973684210526316	0.005619514869490168
PTSDBrainomics	family	micro_recall	0.9973684210526316	0.005619514869490168
PTSDBrainomics	family	overall_accuracy	0.9973684210526316	0.005619514869490168
PTSDBrainomics	family	weighted_f1	0.9970056871645648	0.006356266626562087
PTSDBrainomics	family	weighted_precision	0.9975820192001603	0.005138826168190626
PTSDBrainomics	family	weighted_recall	0.9973684210526316	0.005619514869490168
PTSDBrainomics	global	macro_f1	0.9994214928001006	0.002521654422472136
PTSDBrainomics	global	macro_precision	0.9996267263904443	0.0016270619423444318
PTSDBrainomics	global	macro_recall	0.9992372234935164	0.0033248657082690005
PTSDBrainomics	global	micro_f1	0.9994736842105262	0.0022941573387056167
PTSDBrainomics	global	micro_precision	0.9994736842105262	0.0022941573387056167
PTSDBrainomics	global	micro_recall	0.9994736842105262	0.0022941573387056167
PTSDBrainomics	global	overall_accuracy	0.9994736842105262	0.0022941573387056167
PTSDBrainomics	global	weighted_f1	0.999470665912092	0.0023073137965620278
PTSDBrainomics	global	weighted_precision	0.9994848824188131	0.002245345480435286
PTSDBrainomics	global	weighted_recall	0.9994736842105262	0.0022941573387056167
PTSDBrainomics	subclass	macro_f1	0.8995220575636621	0.07221143338759994
PTSDBrainomics	subclass	macro_precision	0.9662437608538571	0.0357233443476497
PTSDBrainomics	subclass	macro_recall	0.907551148736588	0.07225918822394609
PTSDBrainomics	subclass	micro_f1	0.9742105263157894	0.018353258709644955
PTSDBrainomics	subclass	micro_precision	0.9742105263157894	0.018353258709644955
PTSDBrainomics	subclass	micro_recall	0.9742105263157894	0.018353258709644955
PTSDBrainomics	subclass	overall_accuracy	0.9742105263157894	0.018353258709644955
PTSDBrainomics	subclass	weighted_f1	0.9737607744341409	0.019452455530548276
PTSDBrainomics	subclass	weighted_precision	0.9861847312549649	0.013449313699126303
PTSDBrainomics	subclass	weighted_recall	0.9742105263157894	0.018353258709644955
Pineda	class	macro_f1	0.9017160233116368	0.05150718169995081
Pineda	class	macro_precision	0.961668175681096	0.02804035048205903
Pineda	class	macro_recall	0.905553152182402	0.04571250605233701
Pineda	class	micro_f1	0.9231818181818182	0.05135574541774839
Pineda	class	micro_precision	0.9231818181818182	0.05135574541774839
Pineda	class	micro_recall	0.9231818181818182	0.05135574541774839
Pineda	class	overall_accuracy	0.9231818181818182	0.05135574541774839
Pineda	class	weighted_f1	0.915190369132238	0.05866486781936177
Pineda	class	weighted_precision	0.9577522237614852	0.028307138488776452
Pineda	class	weighted_recall	0.9231818181818182	0.05135574541774839
Pineda	family	macro_f1	1.0	0.0
Pineda	family	macro_precision	1.0	0.0
Pineda	family	macro_recall	1.0	0.0
Pineda	family	micro_f1	1.0	0.0
Pineda	family	micro_precision	1.0	0.0
Pineda	family	micro_recall	1.0	0.0
Pineda	family	overall_accuracy	1.0	0.0
Pineda	family	weighted_f1	1.0	0.0
Pineda	family	weighted_precision	1.0	0.0
Pineda	family	weighted_recall	1.0	0.0
Pineda	global	macro_f1	1.0	0.0
Pineda	global	macro_precision	1.0	0.0
Pineda	global	macro_recall	1.0	0.0
Pineda	global	micro_f1	1.0	0.0
Pineda	global	micro_precision	1.0	0.0
Pineda	global	micro_recall	1.0	0.0
Pineda	global	overall_accuracy	1.0	0.0
Pineda	global	weighted_f1	1.0	0.0
Pineda	global	weighted_precision	1.0	0.0
Pineda	global	weighted_recall	1.0	0.0
Pineda	subclass	macro_f1	0.7735116170154979	0.06832198801359161
Pineda	subclass	macro_precision	0.9242926720946903	0.060523593134195516
Pineda	subclass	macro_recall	0.7787300722365658	0.06559035455791588
Pineda	subclass	micro_f1	0.9013636363636364	0.05694494949270981
Pineda	subclass	micro_precision	0.9013636363636364	0.05694494949270981
Pineda	subclass	micro_recall	0.9013636363636364	0.05694494949270981
Pineda	subclass	overall_accuracy	0.9013636363636364	0.05694494949270981
Pineda	subclass	weighted_f1	0.8838254990980196	0.06879049994063889
