"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	0.158359772105895	0.0306192044648692	Inf	1	-9.53123961729027	9.88098491916389e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.818689468383151	0.145378255611966	Inf	1	-1.12657272328055	0.993562092347068
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.818692086093872	0.145378820587062	Inf	1	-1.12655394113414	0.993563004758043
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.161475100554598	0.0314987569171088	Inf	1	-9.34749258197845	1.17350573702879e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.912595876761311	0.153428938148062	Inf	1	-0.544017070491478	0.999994234425841
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.818689086842563	0.145378286459794	Inf	1	-1.12657458367405	0.993562001965931
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.818689068760642	0.145378282557197	Inf	1	-1.12657471341271	0.993561995662964
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	0.15835948624237	0.0306191591293404	Inf	1	-9.53124586021893	9.65894031423886e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.818687990523884	0.145378049843605	Inf	1	-1.12658244981478	0.993561619803712
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.81869060822988	0.145378614817824	Inf	1	-1.1265636676693	0.993562532269497
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.161474809067431	0.0314987100965294	Inf	1	-9.34749885661513	1.17794662912729e-13
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.897099261228298	0.159706157174082	Inf	1	-0.609963332794471	0.999981256484289
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.897099241414576	0.159706152890823	Inf	1	-0.609963459745155	0.999981256444408
"whole cortex seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.173526409964034	0.0336774169682213	Inf	1	-9.02440275707895	7.78266340262235e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.897098059909394	0.159705897478508	Inf	1	-0.609971029899976	0.999981254066161
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.897100928326907	0.15970651755991	Inf	1	-0.609952651363633	0.999981259839515
"whole cortex seurat / whole cortex scvi"	0.176940103696813	0.0346901748119709	Inf	1	-8.83392351788858	9.04831765069503e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.999999977913568	0.168154286329747	Inf	1	-1.31346232808318e-07	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.193430557201043	0.033783116822582	Inf	1	-9.4063203692065	1.12243547789603e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.999998660885193	0.168154011555148	Inf	1	-7.96361560607729e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00000185832124	0.168154678643697	Inf	1	1.10512712407498e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.197235814746463	0.0347544205379871	Inf	1	-9.21275014300187	1.34559030584569e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.193430561473234	0.0337831174040264	Inf	1	-9.40632028860616	1.12132525487141e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.999998682971596	0.168154014375036	Inf	1	-7.83226937326996e-06	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00000188040771	0.168154681463611	Inf	1	1.11826174735585e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.197235819102698	0.0347544211391733	Inf	1	-9.21275006177204	1.36890498936282e-13
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	5.16980706334748	0.902919098589318	Inf	1	9.40631548220655	1.12021503184678e-13
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	5.16982359349706	0.902922622867757	Inf	1	9.40632715099775	1.10245146345278e-13
"BrainAgingSpatialAtlas snRNAseq scvi / whole cortex scvi"	1.01967247367987	0.162909164829139	Inf	1	0.121937401445959	0.999999999999517
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00000319744033	0.168154849617532	Inf	1	1.90148868468179e-05	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.197236078868217	0.03475445698893	Inf	1	-9.21274521782271	1.35558231306732e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.197235448219641	0.0347543699542845	Inf	1	-9.21275697777573	1.36113342819044e-13
