"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.0198570807237574	0.00407339967134442	Inf	1	-19.105359232729	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.999999468844143	0.151641886494606	Inf	1	-3.5026978891496e-06	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.00000008827277	0.15164199937128	Inf	1	5.82112996260101e-07	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.794334280607341	0.133252647908857	Inf	1	-1.37255194776386	0.935695146983142
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.794334808872095	0.133252751089741	Inf	1	-1.37254783338262	0.935696305658952
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.794334587858018	0.133252707921174	Inf	1	-1.37254955474672	0.935695820896938
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.794334525013093	0.13325269564628	Inf	1	-1.37255004421334	0.935695683055318
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.0198570912194264	0.00407340163035904	Inf	1	-19.1053575661169	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	1.00000061942896	0.151642063671389	Inf	1	4.08481088540957e-06	1
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.794334702522871	0.133252707275701	Inf	1	-1.37254889902063	0.935696005559562
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.794335230787905	0.133252810456641	Inf	1	-1.37254478463928	0.935697164224731
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.79433500977371	0.133252767288059	Inf	1	-1.37254650600333	0.935696679467196
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.794334946928752	0.13325275501315	Inf	1	-1.37254699547006	0.935696541626816
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.0198571017666423	0.00407340359899501	Inf	1	-19.1053558913193	0
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.794334210489256	0.133252638042693	Inf	1	-1.37255245443414	0.935695004295658
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.794334738753964	0.133252741223565	Inf	1	-1.37254834005295	0.935696162973231
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.794334517739906	0.133252698055007	Inf	1	-1.37255006141699	0.935695678210491
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.794334454894986	0.133252685780109	Inf	1	-1.37255055088366	0.935695540368646
"whole cortex seurat / whole cortex scvi"	0.019857089466586	0.00407340130319218	Inf	1	-19.105357844449	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.00000066504086	0.151972346479107	Inf	1	4.37606642403068e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.00000038680274	0.15197229574885	Inf	1	2.54521926856833e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00000030768627	0.151972281323802	Inf	1	2.02462129418453e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.024998406469684	0.00466689806996966	Inf	1	-19.7599562082859	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.999999721762064	0.151972214868113	Inf	1	-1.83084715546241e-06	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.999999642645646	0.151972200443073	Inf	1	-2.35144512984618e-06	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.0249983898447333	0.00466689531166142	Inf	1	-19.7599583082894	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.999999920883559	0.151972234281738	Inf	1	-5.20597974383777e-07	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.0249983968002356	0.00466689646567517	Inf	1	-19.7599574296949	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.02499839877802	0.00466689679381692	Inf	1	-19.759957179868	0
