"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.794024351018309	0.114978535499793	Inf	1	-1.5927728439702	0.912160894635044
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.794034923926428	0.114980231625212	Inf	1	-1.592678601915	0.912194249824868
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.18289551180016	0.0290241171079977	Inf	1	-10.7052441322479	1.0813572259849e-13
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.220707227051255	0.03480119803883	Inf	1	-9.5821577841285	9.22595333463505e-14
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.185076881126334	0.0291895977788125	Inf	1	-10.6963355031366	1.13020703906841e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.29778186558051	0.163111194790823	Inf	1	2.07389409444131	0.641647590448539
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.0693389310332	0.131810136886124	Inf	1	0.543882009489465	0.999994249265101
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	9.69483605329395	1.45987778613964	Inf	1	15.0853212437632	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	9.69459892376077	1.45983906479512	Inf	1	15.0851899521749	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	9.69472801313131	1.45986014809065	Inf	1	15.0852613837528	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.23305321755506	0.33291048678253	Inf	1	5.38873841142048	4.62238286202954e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.69471338390727	0.404141175490245	Inf	1	6.60968881970888	2.53938370331497e-09
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	2.25968653263504	0.331784360930943	Inf	1	5.55226725264964	1.84352779719621e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.823974320641992	0.102485771423599	Inf	1	-1.55665063399161	0.924336397181332
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	7.47031246962088	1.12860170403562	Inf	1	13.3105651087083	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	7.47012975052187	1.12857174888232	Inf	1	13.3104309272425	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	7.47022921975778	1.12858805843526	Inf	1	13.3105039447058	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.72066914847526	0.257458905631553	Inf	1	3.62710294298154	0.0151265704521798
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.07639932054521	0.312466442382989	Inf	1	4.85521140840334	7.67011357647451e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.7411913300424	0.256557786538805	Inf	1	3.76372008739698	0.00917851341587139
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	9.06619573265397	1.35524777968805	Inf	1	14.7477877933398	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	9.06597397926381	1.35521178129324	Inf	1	14.7476551786168	0
"whole cortex seurat / BrainAgingSpatialAtlas snRNAseq scvi"	9.06609469811805	1.35523138170059	Inf	1	14.7477273343672	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.08825579313518	0.308969178971093	Inf	1	4.97668944694766	4.15236315974843e-05
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.51998062139534	0.375132837340613	Inf	1	6.20872104658225	3.51696298750426e-08
"whole cortex seurat / whole cortex scvi"	2.11316212947725	0.307798647774602	Inf	1	5.1365956359468	1.80840291426065e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.999975540635047	0.134585220773343	Inf	1	-0.000181736640023539	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.999988855906171	0.134587244544465	Inf	1	-8.28015446151309e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.230334293976673	0.0334899857283144	Inf	1	-10.0980108765139	1.26898491714655e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.27795347637588	0.0398759755066358	Inf	1	-8.92427725416021	8.45989944764369e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.233081459058535	0.033688444854878	Inf	1	-10.0762208308857	1.32560629140244e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / BrainAgingSpatialAtlas snRNAseq scvi"	1.00001331559681	0.134590110933532	Inf	1	9.8935095411601e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.230339927945034	0.0334907197948961	Inf	1	-10.0978683079319	1.2667644710973e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.277960275107691	0.0398768450216916	Inf	1	-8.92413044762004	8.47100167788994e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.233087160222453	0.0336891827612016	Inf	1	-10.0760773559853	1.31339383813156e-13
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.230336860872263	0.0334903200739482	Inf	1	-10.0979459515111	1.2578826869003e-13
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.27795657395002	0.0398763715450425	Inf	1	-8.9242103945406	8.4821039081362e-14
"BrainAgingSpatialAtlas snRNAseq scvi / whole cortex scvi"	0.233084056569132	0.0336887809628148	Inf	1	-10.0761554888529	1.31006316905768e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.20673943761075	0.173789591615907	Inf	1	1.30487066624869	0.978720303719256
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	1.01192686088742	0.144995046320927	Inf	1	0.0827456185947683	1
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.83856284906952	0.119515110611427	Inf	1	-1.23534332299948	0.986190929427529
