method	cutoff	reference	key	subsample_ref	weighted_f1_mean	weighted_f1_std	weighted_precision_mean	weighted_precision_std	weighted_recall_mean	weighted_recall_std	macro_f1_mean	macro_f1_std	macro_precision_mean	macro_precision_std	macro_recall_mean	macro_recall_std	micro_f1_mean	micro_f1_std	micro_precision_mean	micro_precision_std	micro_recall_mean	micro_recall_std	nmi_mean	nmi_std	ari_mean	ari_std	overall_accuracy_mean	overall_accuracy_std	count
scvi_knn	0.0	whole cortex	class	100	0.7196977226403197	0.12519248068457484	0.904228309697368	0.06582992256357406	0.7259548793642602	0.11311420773658445	0.5930735064748132	0.12726362821996604	0.822332828266524	0.12866518890070158	0.6240911258589528	0.1070929250143931	0.7742826421116076	0.11064039394400901	0.8337228113176826	0.12080661768807532	0.7259548793642602	0.11311420773658445	0.8237426868456124	0.16045315871449647	0.7883646836611323	0.17960009095713161	0.7736911090909003	0.11756726496993541	69
scvi_knn	0.0	whole cortex	class	500	0.7168660002961497	0.12567833571492942	0.906148250247798	0.06403485466901185	0.7270132167576886	0.11054541136592565	0.5911353244751356	0.12457180482255842	0.8213982858698237	0.13937716615529117	0.6335554905706898	0.0950754249507466	0.7750364918040143	0.11031963875701047	0.8341118521315599	0.12395934044940256	0.7270132167576886	0.11054541136592565	0.829721724723314	0.15949802451797146	0.7931855908284193	0.17749197569196903	0.7752675209485456	0.11853907506610463	69
scvi_knn	0.0	whole cortex	family	50	0.858992006712426	0.09984914609668623	0.9300352645826386	0.04406461312376686	0.8610259179149824	0.09440577325431541	0.7747877626388607	0.12314321031494858	0.8800891897386124	0.10195583549560619	0.7840645532208136	0.10387778879063785	0.8821929447094456	0.0817199666668862	0.9056307404949325	0.07131440460910678	0.8610259179149824	0.09440577325431541	0.8167909839951699	0.1606283300989851	0.7968494621393953	0.17784652871653833	0.8686095598177433	0.08615804403546966	69
scvi_knn	0.0	whole cortex	family	100	0.8582131090083891	0.1007522116577663	0.9280379001170406	0.044597717446825696	0.8624650849398925	0.09504846995554406	0.777885949601117	0.12312072377398323	0.8926714242383178	0.10076427325987988	0.7846173670452354	0.10349904641213918	0.8801234761640577	0.08451995312185286	0.8996380226027462	0.07656590735343097	0.8624650849398925	0.09504846995554406	0.8197502106941166	0.16218965311496036	0.7883423851711014	0.18007959633863224	0.8699511963425748	0.0860784499484873	69
scvi_knn	0.0	whole cortex	family	500	0.8579451330817395	0.10094685253263974	0.928744810487884	0.04311525289618799	0.8660256576381589	0.09403503229341298	0.7785442132279591	0.11776602190556985	0.8881554565004431	0.09906368951714767	0.7919515476643608	0.09791634690091422	0.8828322077794524	0.08288903068005717	0.9013072579995538	0.07357664383908738	0.8660256576381589	0.09403503229341298	0.8302070681065485	0.1610512941789524	0.7983600018910924	0.17792112084933798	0.8729768835625389	0.08577398371915064	69
scvi_knn	0.0	whole cortex	global	50	0.942029390299355	0.04618232792018595	0.9645037586678239	0.025827244542322523	0.9311862088902594	0.05647120635118242	0.8149223504179655	0.17042086210256333	0.8030513112899189	0.17896268936997572	0.8803991055348542	0.1253512313664474	0.9338536676592278	0.055626018069170294	0.9366171887664472	0.05541560166895518	0.9311862088902594	0.05647120635118242	0.6235136660654256	0.24412325269988294	0.7005905725506456	0.23503560193133385	0.9311862088902594	0.05647120635118242	69
scvi_knn	0.0	whole cortex	global	100	0.9499530368680059	0.04356571034259089	0.9686769268471135	0.024646560369652758	0.9427158734201116	0.05100678954113841	0.8233051198879558	0.16920522694946621	0.8325495286759027	0.1572144445524238	0.8770027029200212	0.12934766469693731	0.9443068637275852	0.05128426549433744	0.9459254312880547	0.051775248193724525	0.9427158734201116	0.05100678954113841	0.6604792087106682	0.23500356023765	0.7430577509961517	0.2256991207144479	0.9427158734201116	0.05100678954113841	69
scvi_knn	0.0	whole cortex	global	500	0.9505965915412745	0.04093857153074959	0.967547008563858	0.024021139078161186	0.9425784465592425	0.04885674487963167	0.8316184023631539	0.1574450177751943	0.8231817248413857	0.1682269293619293	0.8835509650521381	0.12104397286576306	0.9450594253269818	0.048946225992715704	0.9476032668457715	0.04953157152324251	0.9425784465592425	0.04885674487963167	0.6578976045159199	0.23358832399708165	0.7447473290192949	0.22316339916768696	0.9425784465592425	0.04885674487963167	69
scvi_knn	0.0	whole cortex	subclass	50	0.6902708562304338	0.13065157136263986	0.8944068895966778	0.0768364675458427	0.6923108197379786	0.10554249664539689	0.590388260688313	0.12741502289672518	0.810503518378136	0.13803096488467606	0.6135951486305874	0.10669437920264034	0.7512310305057609	0.11171984892795973	0.8257249470735758	0.1341892779607275	0.6923108197379786	0.10554249664539689	0.8304329441842504	0.15621383711873535	0.7854732527356548	0.17703940076487434	0.7598872290402408	0.10963605349047024	69
scvi_knn	0.0	whole cortex	subclass	100	0.6889205481531925	0.1279609372200197	0.8910353096482438	0.0754225662713469	0.6959151019484617	0.10459380990052303	0.5930563130101972	0.1211694091475989	0.8200089339394495	0.12568517268344648	0.6208307306641578	0.099005249342556	0.7483503517063309	0.10962273183065593	0.8145142486621089	0.13319591112454637	0.6959151019484617	0.10459380990052303	0.8335211603862204	0.15748085264916595	0.7800840589044407	0.17782247316468988	0.760354818052746	0.10842269666181766	69
scvi_knn	0.0	whole cortex	subclass	500	0.6858757906942892	0.12900466675726988	0.8919446289444285	0.0752243625207607	0.6975460675106849	0.10245726643823248	0.5918720840383737	0.11892521190430269	0.8200095258984387	0.13646963176124227	0.6309748970191773	0.0883757138112232	0.7494131744292553	0.11017424036343859	0.8147572029517698	0.13698511311237427	0.6975460675106849	0.10245726643823248	0.8399484514220756	0.15719836238954635	0.7856973545370924	0.17781035015450775	0.7623660125190869	0.1096153652644669	69
scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.7818476750750949	0.10123442428355849	0.9136115996493954	0.07969780063163687	0.8031029367708503	0.08797876405676111	0.6526849713770666	0.11522092769903115	0.811771708565665	0.1628048997130719	0.711514477828466	0.09240609282591666	0.8215498216395112	0.09911779719965623	0.8488129712699548	0.13658836860161072	0.8031029367708503	0.08797876405676111	0.8179208798087141	0.1629343930359121	0.7781835311049786	0.19668029081049204	0.7252779186531227	0.15440360541156356	69
scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.7791122216897945	0.10119295918850543	0.9047067644799734	0.08294394065981973	0.8072393922691734	0.08548901796780775	0.6422570394191357	0.12183207640979091	0.7917404961909876	0.17074206809597905	0.7174077382555367	0.0909739704695852	0.819171793062869	0.09775529691999743	0.83988352125085	0.13709121088459203	0.8072393922691734	0.08548901796780775	0.815888536617466	0.16421807230329372	0.7863280387411734	0.19755739333473377	0.7287740779026276	0.15621970260688417	69
scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.7756744095839713	0.09998428496556315	0.9041874706763426	0.0757630721792468	0.8005863292594783	0.0871440431593732	0.6357077166232342	0.12797829454334722	0.7930832630976777	0.17111789647896733	0.7079154346535472	0.08900399772968036	0.8172605143071001	0.09628710302200966	0.8416600294044947	0.12995618126550657	0.8005863292594783	0.0871440431593732	0.8274077022369659	0.16610934774620767	0.7966430479569149	0.19552200020061142	0.7319311850984122	0.1603623246256844	69
scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.9301415972775559	0.04926411793121542	0.9342599726831391	0.05184235638320298	0.9404280271590165	0.04266322267303945	0.8733291674077865	0.08574752468600276	0.8698692660415571	0.09337003249280326	0.9137071835329321	0.07920101301277743	0.9217112754972205	0.05499234173260792	0.9055848353253337	0.07530921692479242	0.9404280271590165	0.04266322267303945	0.8265219511293737	0.16500662732132687	0.805713206886627	0.18458285426872753	0.8557334644557658	0.08340887616910336	69
