label	method	cutoff	reference	key	label_f1_mean	label_f1_std	label_f1_count
Astrocyte	scvi	0.05	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9097515598019618	0.17627309694905965	1248
Astrocyte	scvi	0.05	Dissection Primary auditory cortexA1	class	0.975509568107465	0.08584859727277924	1248
Astrocyte	scvi	0.05	Dissection Primary auditory cortexA1	subclass	0.975509568107465	0.08584859727277924	1248
Astrocyte	scvi	0.05	Dissection Primary somatosensory cortex S1	class	0.984071407642086	0.06742784345139989	1248
Astrocyte	scvi	0.05	Dissection Primary somatosensory cortex S1	subclass	0.984071407642086	0.06742784345139989	1248
Astrocyte	scvi	0.05	Dissection Primary visual cortexV1	class	0.9816045562814123	0.06825073696580422	1248
Astrocyte	scvi	0.05	Dissection Primary visual cortexV1	subclass	0.9816045562814123	0.06825073696580422	1248
Astrocyte	scvi	0.05	Human Multiple Cortical Areas SMART-seq	class	0.9725825884413276	0.07577628829589116	1248
Astrocyte	scvi	0.05	Human Multiple Cortical Areas SMART-seq	subclass	0.9725825884413276	0.07577628829589116	1248
Astrocyte	scvi	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9850176629126901	0.061828962282775846	1248
Astrocyte	scvi	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9850176629126901	0.061828962282775846	1248
Astrocyte	scvi	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9849143415877998	0.06341337675978893	1248
Astrocyte	scvi	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9849143415877998	0.06341337675978893	1248
Astrocyte	scvi	0.05	whole cortex	class	0.9855957289046293	0.05970891561945209	1248
Astrocyte	scvi	0.05	whole cortex	subclass	0.9855957289046293	0.05970891561945209	1248
Astrocyte	scvi	0.1	Dissection Angular gyrus AnG	class	0.9832499000962293	0.06828767400354142	1248
Astrocyte	scvi	0.1	Dissection Angular gyrus AnG	subclass	0.9832499000962293	0.06828767400354142	1248
Astrocyte	scvi	0.1	Dissection Anterior cingulate cortex ACC	class	0.9801744046067652	0.07775105145001109	1248
Astrocyte	scvi	0.1	Dissection Anterior cingulate cortex ACC	subclass	0.9801744046067652	0.07775105145001109	1248
Astrocyte	scvi	0.1	Dissection Dorsolateral prefrontal cortex DFC	class	0.9097515598019618	0.17627309694905985	1248
Astrocyte	scvi	0.1	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9097515598019618	0.17627309694905985	1248
Astrocyte	scvi	0.1	Dissection Primary auditory cortexA1	class	0.975509568107465	0.08584859727277924	1248
Astrocyte	scvi	0.1	Dissection Primary auditory cortexA1	subclass	0.975509568107465	0.08584859727277924	1248
Astrocyte	scvi	0.1	Dissection Primary somatosensory cortex S1	class	0.984071407642086	0.06742784345139989	1248
Astrocyte	scvi	0.1	Dissection Primary somatosensory cortex S1	subclass	0.984071407642086	0.06742784345139989	1248
Astrocyte	scvi	0.1	Dissection Primary visual cortexV1	class	0.9816045562814123	0.06825073696580423	1248
Astrocyte	scvi	0.1	Dissection Primary visual cortexV1	subclass	0.9816045562814123	0.06825073696580423	1248
Astrocyte	scvi	0.1	Human Multiple Cortical Areas SMART-seq	class	0.9725825884413276	0.07577628829589125	1248
Astrocyte	scvi	0.1	Human Multiple Cortical Areas SMART-seq	subclass	0.9725825884413276	0.07577628829589125	1248
Astrocyte	scvi	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9850176629126901	0.061828962282775776	1248
Astrocyte	scvi	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9850176629126901	0.061828962282775776	1248
Astrocyte	scvi	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9849143415877998	0.063413376759789	1248
Astrocyte	scvi	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9849143415877998	0.063413376759789	1248
Astrocyte	scvi	0.1	whole cortex	class	0.9855957289046293	0.05970891561945225	1248
Astrocyte	scvi	0.1	whole cortex	subclass	0.9855957289046293	0.05970891561945225	1248
Astrocyte	scvi	0.15	Dissection Angular gyrus AnG	class	0.9841885770544598	0.06342023366505009	624
Astrocyte	scvi	0.15	Dissection Angular gyrus AnG	subclass	0.9841885770544598	0.06342023366505009	624
Astrocyte	scvi	0.15	Dissection Anterior cingulate cortex ACC	class	0.9825505863570206	0.07335420842410548	624
Astrocyte	scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	0.9825505863570206	0.07335420842410548	624
Astrocyte	scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	0.9535057748771157	0.12399891540901752	624
Astrocyte	scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9535057748771157	0.12399891540901752	624
Astrocyte	scvi	0.15	Dissection Primary auditory cortexA1	class	0.9721807048907818	0.08769352765054997	624
Astrocyte	scvi	0.15	Dissection Primary auditory cortexA1	subclass	0.9721807048907818	0.08769352765054997	624
Astrocyte	scvi	0.15	Dissection Primary somatosensory cortex S1	class	0.9822173080219514	0.0737771161973527	624
Astrocyte	scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	0.9822173080219514	0.0737771161973527	624
Astrocyte	scvi	0.15	Dissection Primary visual cortexV1	class	0.9803997122669569	0.07128600293349573	624
Astrocyte	scvi	0.15	Dissection Primary visual cortexV1	subclass	0.9803997122669569	0.07128600293349573	624
Astrocyte	scvi	0.15	Human Multiple Cortical Areas SMART-seq	class	0.9739010730538947	0.07181865251913848	624
Astrocyte	scvi	0.15	Human Multiple Cortical Areas SMART-seq	subclass	0.9739010730538947	0.07181865251913848	624
Astrocyte	scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9841353179774412	0.06308172719463734	624
Astrocyte	scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9841353179774412	0.06308172719463734	624
Astrocyte	scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9845819170691672	0.06661770811146457	624
Astrocyte	scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9845819170691672	0.06661770811146457	624
Astrocyte	scvi	0.15	whole cortex	class	0.9854437760921843	0.05738246942726434	624
Astrocyte	scvi	0.15	whole cortex	subclass	0.9854437760921843	0.05738246942726434	624
Astrocyte	scvi	0.2	Dissection Angular gyrus AnG	class	0.9833891923654104	0.06806323446638449	624
Astrocyte	scvi	0.2	Dissection Angular gyrus AnG	subclass	0.9833891923654104	0.06806323446638449	624
Astrocyte	scvi	0.2	Dissection Anterior cingulate cortex ACC	class	0.9820421211027625	0.07365549630544604	624
Astrocyte	scvi	0.2	Dissection Anterior cingulate cortex ACC	subclass	0.9820421211027625	0.07365549630544604	624
Astrocyte	scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	class	0.9513198613706697	0.12713814067651677	624
Astrocyte	scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9513198613706697	0.12713814067651677	624
Astrocyte	scvi	0.2	Dissection Primary auditory cortexA1	class	0.9722678614739073	0.08858654451500096	624
Astrocyte	scvi	0.2	Dissection Primary auditory cortexA1	subclass	0.9722678614739073	0.08858654451500096	624
Astrocyte	scvi	0.2	Dissection Primary somatosensory cortex S1	class	0.9819328954909327	0.07428914191624707	624
Astrocyte	scvi	0.2	Dissection Primary somatosensory cortex S1	subclass	0.9819328954909327	0.07428914191624707	624
Astrocyte	scvi	0.2	Dissection Primary visual cortexV1	class	0.9791493996202743	0.07724178169250245	624
Astrocyte	scvi	0.2	Dissection Primary visual cortexV1	subclass	0.9791493996202743	0.07724178169250245	624
Astrocyte	scvi	0.2	Human Multiple Cortical Areas SMART-seq	class	0.9765663506311526	0.06968459469354499	624
Astrocyte	scvi	0.2	Human Multiple Cortical Areas SMART-seq	subclass	0.9765663506311526	0.06968459469354499	624
Astrocyte	scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9844794414257577	0.062371241223004116	624
Astrocyte	scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9844794414257577	0.062371241223004116	624
Astrocyte	scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9844920188346435	0.06540252090271273	624
Astrocyte	scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9844920188346435	0.06540252090271273	624
Astrocyte	scvi	0.2	whole cortex	class	0.9852185503585513	0.05866817305488633	624
Astrocyte	scvi	0.2	whole cortex	subclass	0.9852185503585513	0.05866817305488633	624
Astrocyte	scvi	0.25	Dissection Angular gyrus AnG	class	0.9836700955511639	0.0685009609765564	624
Astrocyte	scvi	0.25	Dissection Angular gyrus AnG	subclass	0.9836700955511639	0.0685009609765564	624
Astrocyte	scvi	0.25	Dissection Anterior cingulate cortex ACC	class	0.980851079443406	0.07761621044016986	624
Astrocyte	scvi	0.25	Dissection Anterior cingulate cortex ACC	subclass	0.980851079443406	0.07761621044016986	624
Astrocyte	scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	class	0.9314969921991997	0.15360786342353097	624
Astrocyte	scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9314969921991997	0.15360786342353097	624
Astrocyte	scvi	0.25	Dissection Primary auditory cortexA1	class	0.9722794208493224	0.09011646406375459	624
Astrocyte	scvi	0.25	Dissection Primary auditory cortexA1	subclass	0.9722794208493224	0.09011646406375459	624
Astrocyte	scvi	0.25	Dissection Primary somatosensory cortex S1	class	0.9825994876518644	0.07563928122723372	624
Astrocyte	scvi	0.25	Dissection Primary somatosensory cortex S1	subclass	0.9825994876518644	0.07563928122723372	624
Astrocyte	scvi	0.25	Dissection Primary visual cortexV1	class	0.9794264636445876	0.08010881715191183	624
Astrocyte	scvi	0.25	Dissection Primary visual cortexV1	subclass	0.9794264636445876	0.08010881715191183	624
Astrocyte	scvi	0.25	Human Multiple Cortical Areas SMART-seq	class	0.9713051230476049	0.08848589830635371	624
Astrocyte	scvi	0.25	Human Multiple Cortical Areas SMART-seq	subclass	0.9713051230476049	0.08848589830635371	624
Astrocyte	scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9840441826370429	0.06512739730958522	624
Astrocyte	scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9840441826370429	0.06512739730958522	624
Astrocyte	scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9841688687333229	0.06665871067516135	624
Astrocyte	scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9841688687333229	0.06665871067516135	624
Astrocyte	scvi	0.25	whole cortex	class	0.9851753125397368	0.06134771030967522	624
Astrocyte	scvi	0.25	whole cortex	subclass	0.9851753125397368	0.06134771030967522	624
Astrocyte	scvi	0.5	Dissection Angular gyrus AnG	class	0.9165635634045156	0.15450026119603832	624
Astrocyte	scvi	0.5	Dissection Angular gyrus AnG	subclass	0.9165635634045156	0.15450026119603832	624
Astrocyte	scvi	0.5	Dissection Anterior cingulate cortex ACC	class	0.8846050367876449	0.18723620023579135	624
Astrocyte	scvi	0.5	Dissection Anterior cingulate cortex ACC	subclass	0.8846050367876449	0.18723620023579135	624
Astrocyte	scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	class	0.6968502650357723	0.28412843855200626	624
Astrocyte	scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.6968502650357723	0.28412843855200626	624
Astrocyte	scvi	0.5	Dissection Primary auditory cortexA1	class	0.892518710697808	0.17984316065952533	624
Astrocyte	scvi	0.5	Dissection Primary auditory cortexA1	subclass	0.892518710697808	0.17984316065952533	624
Astrocyte	scvi	0.5	Dissection Primary somatosensory cortex S1	class	0.9399138181559314	0.13405125016277133	624
Astrocyte	scvi	0.5	Dissection Primary somatosensory cortex S1	subclass	0.9399138181559314	0.13405125016277133	624
Astrocyte	scvi	0.5	Dissection Primary visual cortexV1	class	0.9099716453786689	0.16668961859370576	624
Astrocyte	scvi	0.5	Dissection Primary visual cortexV1	subclass	0.9099716453786689	0.16668961859370576	624
Astrocyte	scvi	0.5	Human Multiple Cortical Areas SMART-seq	class	0.835123482247067	0.22601620052118743	624
Astrocyte	scvi	0.5	Human Multiple Cortical Areas SMART-seq	subclass	0.835123482247067	0.22601620052118743	624
Astrocyte	scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9183113786083513	0.1577084997549732	624
Astrocyte	scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9183113786083513	0.1577084997549732	624
Astrocyte	scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9259238579277101	0.15073704650145517	624
Astrocyte	scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9259238579277101	0.15073704650145517	624
Astrocyte	scvi	0.5	whole cortex	class	0.9657087326582618	0.09778250101177974	624
Astrocyte	scvi	0.5	whole cortex	subclass	0.9657087326582618	0.09778250101177974	624
Astrocyte	scvi	0.75	Dissection Angular gyrus AnG	class	0.5265859257859826	0.4014525677651764	624
Astrocyte	scvi	0.75	Dissection Angular gyrus AnG	subclass	0.5265859257859826	0.4014525677651764	624
Astrocyte	scvi	0.75	Dissection Anterior cingulate cortex ACC	class	0.5644454851481235	0.36282024899319176	624
Astrocyte	scvi	0.75	Dissection Anterior cingulate cortex ACC	subclass	0.5644454851481235	0.36282024899319176	624
Astrocyte	scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	class	0.16692772775993853	0.25297641215040256	624
Astrocyte	scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.16692772775993853	0.25297641215040256	624
Astrocyte	scvi	0.75	Dissection Primary auditory cortexA1	class	0.5885584206836836	0.38367418463248004	624
Astrocyte	scvi	0.75	Dissection Primary auditory cortexA1	subclass	0.5885584206836836	0.38367418463248004	624
Astrocyte	scvi	0.75	Dissection Primary somatosensory cortex S1	class	0.5719220038382965	0.37562272245347866	624
Astrocyte	scvi	0.75	Dissection Primary somatosensory cortex S1	subclass	0.5719220038382965	0.37562272245347866	624
Astrocyte	scvi	0.75	Dissection Primary visual cortexV1	class	0.5970310116970025	0.3727515938927927	624
Astrocyte	scvi	0.75	Dissection Primary visual cortexV1	subclass	0.5970310116970025	0.3727515938927927	624
Astrocyte	scvi	0.75	Human Multiple Cortical Areas SMART-seq	class	0.06413948665887016	0.1699967312002686	624
Astrocyte	scvi	0.75	Human Multiple Cortical Areas SMART-seq	subclass	0.06413948665887016	0.1699967312002686	624
Astrocyte	scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.6248441286224593	0.4285185982362851	624
Astrocyte	scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.6248441286224593	0.4285185982362851	624
Astrocyte	scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.615430786433883	0.40041158267098165	624
Astrocyte	scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.615430786433883	0.40041158267098165	624
Astrocyte	scvi	0.75	whole cortex	class	0.6454705768649945	0.36951956805095926	624
Astrocyte	scvi	0.75	whole cortex	subclass	0.6454705768649945	0.36951956805095926	624
Astrocyte	seurat	0.0	Dissection Angular gyrus AnG	class	0.9839938585496645	0.07887539171976007	1248
Astrocyte	seurat	0.0	Dissection Angular gyrus AnG	subclass	0.9839938585496645	0.07887539171976007	1248
Astrocyte	seurat	0.0	Dissection Anterior cingulate cortex ACC	class	0.9870130061252463	0.06121576561333315	1249
Astrocyte	seurat	0.0	Dissection Anterior cingulate cortex ACC	subclass	0.9870130061252463	0.06121576561333315	1249
Astrocyte	seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	class	0.8111631314861699	0.27080520479910497	1251
Astrocyte	seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.8111631314861699	0.27080520479910497	1251
Astrocyte	seurat	0.0	Dissection Primary auditory cortexA1	class	0.9866329812817322	0.06223416323264326	1249
Astrocyte	seurat	0.0	Dissection Primary auditory cortexA1	subclass	0.9866329812817322	0.06223416323264326	1249
Astrocyte	seurat	0.0	Dissection Primary somatosensory cortex S1	class	0.9863315758228535	0.06902874034609749	1248
Astrocyte	seurat	0.0	Dissection Primary somatosensory cortex S1	subclass	0.9863315758228535	0.06902874034609749	1248
Astrocyte	seurat	0.0	Dissection Primary visual cortexV1	class	0.9863394835104451	0.06550165390858237	1249
Astrocyte	seurat	0.0	Dissection Primary visual cortexV1	subclass	0.9863394835104451	0.06550165390858237	1249
Astrocyte	seurat	0.0	Human Multiple Cortical Areas SMART-seq	class	0.9833936506832118	0.07408080591163765	1253
Astrocyte	seurat	0.0	Human Multiple Cortical Areas SMART-seq	subclass	0.9833936506832118	0.07408080591163765	1253
Astrocyte	seurat	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9881110310784592	0.0558549512876516	1248
Astrocyte	seurat	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9881110310784592	0.0558549512876516	1248
Astrocyte	seurat	0.0	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9871323921079691	0.059904607480888244	1249
Astrocyte	seurat	0.0	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9871323921079691	0.059904607480888244	1249
Astrocyte	seurat	0.0	whole cortex	class	0.986138725004266	0.0662751060166356	1250
Astrocyte	seurat	0.0	whole cortex	subclass	0.986138725004266	0.0662751060166356	1250
Astrocyte	seurat	0.05	Dissection Angular gyrus AnG	class	0.9883029117606438	0.0540940556776097	1248
Astrocyte	seurat	0.05	Dissection Angular gyrus AnG	subclass	0.9883029117606438	0.0540940556776097	1248
Astrocyte	seurat	0.05	Dissection Anterior cingulate cortex ACC	class	0.9872674753206366	0.06109400737574074	1248
Astrocyte	seurat	0.05	Dissection Anterior cingulate cortex ACC	subclass	0.9872674753206366	0.06109400737574074	1248
Astrocyte	seurat	0.05	Dissection Dorsolateral prefrontal cortex DFC	class	0.9202416362113783	0.15106230162677542	1248
Astrocyte	seurat	0.05	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9202416362113783	0.15106230162677542	1248
Astrocyte	seurat	0.05	Dissection Primary auditory cortexA1	class	0.987785068740948	0.05532990189441903	1248
Astrocyte	seurat	0.05	Dissection Primary auditory cortexA1	subclass	0.987785068740948	0.05532990189441903	1248
Astrocyte	seurat	0.05	Dissection Primary somatosensory cortex S1	class	0.9881380462021567	0.05649243600963295	1248
Astrocyte	seurat	0.05	Dissection Primary somatosensory cortex S1	subclass	0.9881380462021567	0.05649243600963295	1248
Astrocyte	seurat	0.05	Dissection Primary visual cortexV1	class	0.9886893528147951	0.05453611525949874	1248
Astrocyte	seurat	0.05	Dissection Primary visual cortexV1	subclass	0.9886893528147951	0.05453611525949874	1248
Astrocyte	seurat	0.05	Human Multiple Cortical Areas SMART-seq	class	0.9869577745268426	0.05967397331096748	1248
Astrocyte	seurat	0.05	Human Multiple Cortical Areas SMART-seq	subclass	0.9869577745268426	0.05967397331096748	1248
Astrocyte	seurat	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9876729661092554	0.06205587247528694	1248
Astrocyte	seurat	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9876729661092554	0.06205587247528694	1248
Astrocyte	seurat	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9871786391272672	0.06321875184134841	1248
Astrocyte	seurat	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9871786391272672	0.06321875184134841	1248
Astrocyte	seurat	0.05	whole cortex	class	0.9857760336661155	0.0663684455701241	1248
Astrocyte	seurat	0.05	whole cortex	subclass	0.9857760336661155	0.0663684455701241	1248
Astrocyte	seurat	0.1	Dissection Angular gyrus AnG	class	0.9868358859307659	0.05911494987778535	940
Astrocyte	seurat	0.1	Dissection Angular gyrus AnG	subclass	0.9868358859307659	0.05911494987778535	940
Astrocyte	seurat	0.1	Dissection Anterior cingulate cortex ACC	class	0.9871906538312814	0.056891226461001136	942
Astrocyte	seurat	0.1	Dissection Anterior cingulate cortex ACC	subclass	0.9871906538312814	0.056891226461001136	942
Astrocyte	seurat	0.1	Dissection Dorsolateral prefrontal cortex DFC	class	0.9195655211514304	0.15162148184327157	941
Astrocyte	seurat	0.1	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9195655211514304	0.15162148184327157	941
Astrocyte	seurat	0.1	Dissection Primary auditory cortexA1	class	0.9864763376832362	0.05995625231463374	941
Astrocyte	seurat	0.1	Dissection Primary auditory cortexA1	subclass	0.9864763376832362	0.05995625231463374	941
Astrocyte	seurat	0.1	Dissection Primary somatosensory cortex S1	class	0.9872415182462118	0.05942899994055502	944
Astrocyte	seurat	0.1	Dissection Primary somatosensory cortex S1	subclass	0.9872415182462118	0.05942899994055502	944
Astrocyte	seurat	0.1	Dissection Primary visual cortexV1	class	0.9874922052982382	0.059060325267769095	941
Astrocyte	seurat	0.1	Dissection Primary visual cortexV1	subclass	0.9874922052982382	0.059060325267769095	941
Astrocyte	seurat	0.1	Human Multiple Cortical Areas SMART-seq	class	0.9855157976667108	0.0652755484342108	942
Astrocyte	seurat	0.1	Human Multiple Cortical Areas SMART-seq	subclass	0.9855157976667108	0.0652755484342108	942
Astrocyte	seurat	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9862332315732134	0.06828217626716794	943
Astrocyte	seurat	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9862332315732134	0.06828217626716794	943
Astrocyte	seurat	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9865450719089969	0.062148454690388294	942
Astrocyte	seurat	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9865450719089969	0.062148454690388294	942
Astrocyte	seurat	0.1	whole cortex	class	0.9840150103835401	0.07167409846604367	943
Astrocyte	seurat	0.1	whole cortex	subclass	0.9840150103835401	0.07167409846604367	943
Astrocyte	seurat	0.15	Dissection Angular gyrus AnG	class	0.9883818738291211	0.05355403550175636	624
Astrocyte	seurat	0.15	Dissection Angular gyrus AnG	subclass	0.9883818738291211	0.05355403550175636	624
Astrocyte	seurat	0.15	Dissection Anterior cingulate cortex ACC	class	0.9881447967521413	0.0525047734728262	624
Astrocyte	seurat	0.15	Dissection Anterior cingulate cortex ACC	subclass	0.9881447967521413	0.0525047734728262	624
Astrocyte	seurat	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	0.9280515363196739	0.1412862002350509	624
Astrocyte	seurat	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9280515363196739	0.1412862002350509	624
Astrocyte	seurat	0.15	Dissection Primary auditory cortexA1	class	0.9878095418904018	0.05518819954719479	624
Astrocyte	seurat	0.15	Dissection Primary auditory cortexA1	subclass	0.9878095418904018	0.05518819954719479	624
Astrocyte	seurat	0.15	Dissection Primary somatosensory cortex S1	class	0.988259178788403	0.05441364768756902	624
Astrocyte	seurat	0.15	Dissection Primary somatosensory cortex S1	subclass	0.988259178788403	0.05441364768756902	624
Astrocyte	seurat	0.15	Dissection Primary visual cortexV1	class	0.9885292225597788	0.05560791940549825	624
Astrocyte	seurat	0.15	Dissection Primary visual cortexV1	subclass	0.9885292225597788	0.05560791940549825	624
Astrocyte	seurat	0.15	Human Multiple Cortical Areas SMART-seq	class	0.9862356601129193	0.0628653130546987	624
Astrocyte	seurat	0.15	Human Multiple Cortical Areas SMART-seq	subclass	0.9862356601129193	0.0628653130546987	624
Astrocyte	seurat	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9889613027167545	0.05591140339459875	624
