study	key	metric	mean	std
GSE124952	subclass	micro_precision	0.8580000000000001	0.06773899488899601
GSE124952	subclass	micro_recall	0.8580000000000001	0.06773899488899601
GSE124952	subclass	overall_accuracy	0.8580000000000001	0.06773899488899601
GSE124952	subclass	weighted_f1	0.8749459788026298	0.06896433507859451
GSE124952	subclass	weighted_precision	0.9856893606781806	0.011447137654517062
GSE124952	subclass	weighted_recall	0.8580000000000001	0.06773899488899601
GSE181021.2	class	macro_f1	0.6689168137135402	0.06438213099687434
GSE181021.2	class	macro_precision	0.949297693047693	0.023889209745736033
GSE181021.2	class	macro_recall	0.6613095238095239	0.05980489189424416
GSE181021.2	class	micro_f1	0.7975	0.053774219349672234
GSE181021.2	class	micro_precision	0.7975	0.053774219349672234
GSE181021.2	class	micro_recall	0.7975	0.053774219349672234
GSE181021.2	class	overall_accuracy	0.7975	0.053774219349672234
GSE181021.2	class	weighted_f1	0.772996466142503	0.060634640674542134
GSE181021.2	class	weighted_precision	0.9273779607629545	0.031604277936979855
GSE181021.2	class	weighted_recall	0.7975	0.053774219349672234
GSE181021.2	family	macro_f1	0.7951072899040164	0.037755577377279595
GSE181021.2	family	macro_precision	0.957116764408431	0.018655693295693433
GSE181021.2	family	macro_recall	0.7907738095238095	0.04509558798744597
GSE181021.2	family	micro_f1	0.8325	0.0602079728939615
GSE181021.2	family	micro_precision	0.8325	0.0602079728939615
GSE181021.2	family	micro_recall	0.8325	0.0602079728939615
GSE181021.2	family	overall_accuracy	0.8325	0.0602079728939615
GSE181021.2	family	weighted_f1	0.8076631328091697	0.06152568935112003
GSE181021.2	family	weighted_precision	0.9307208229479104	0.028061854665985618
GSE181021.2	family	weighted_recall	0.8325	0.0602079728939615
GSE181021.2	global	macro_f1	0.9576233834806345	0.025463276031682
GSE181021.2	global	macro_precision	1.0	0.0
GSE181021.2	global	macro_recall	0.9212413681529534	0.045087269783972
GSE181021.2	global	micro_f1	0.91	0.05830951894845301
GSE181021.2	global	micro_precision	0.91	0.05830951894845301
GSE181021.2	global	micro_recall	0.91	0.05830951894845301
GSE181021.2	global	overall_accuracy	0.91	0.05830951894845301
GSE181021.2	global	weighted_f1	0.9512759999259396	0.03311457318191834
GSE181021.2	global	weighted_precision	1.0	0.0
GSE181021.2	global	weighted_recall	0.91	0.05830951894845301
GSE181021.2	subclass	macro_f1	0.6633872427434153	0.059199854680751146
GSE181021.2	subclass	macro_precision	0.9537619787619787	0.02191390538723115
GSE181021.2	subclass	macro_recall	0.6479060794278185	0.052280624915914196
GSE181021.2	subclass	micro_f1	0.785	0.04999999999999998
GSE181021.2	subclass	micro_precision	0.785	0.04999999999999998
GSE181021.2	subclass	micro_recall	0.785	0.04999999999999998
GSE181021.2	subclass	overall_accuracy	0.785	0.04999999999999998
GSE181021.2	subclass	weighted_f1	0.7688137640594308	0.05575417723051959
GSE181021.2	subclass	weighted_precision	0.9334686117731961	0.02666167041547888
GSE181021.2	subclass	weighted_recall	0.785	0.04999999999999998
GSE185454	class	macro_f1	0.7121236740256457	0.08730649279576262
GSE185454	class	macro_precision	0.9607843137254902	0.06298971923219229
GSE185454	class	macro_recall	0.722128194620406	0.07049219399233345
GSE185454	class	micro_f1	0.8975	0.02061552812808831
GSE185454	class	micro_precision	0.8975	0.02061552812808831
GSE185454	class	micro_recall	0.8975	0.02061552812808831
GSE185454	class	overall_accuracy	0.8975	0.02061552812808831
GSE185454	class	weighted_f1	0.9141368447149834	0.020045000387428732
GSE185454	class	weighted_precision	0.9932749624800474	0.004722308943092365
GSE185454	class	weighted_recall	0.8975	0.02061552812808831
GSE185454	family	macro_f1	0.8623647826722176	0.09115117250917067
GSE185454	family	macro_precision	0.9927662957074722	0.0056782950911454825
GSE185454	family	macro_recall	0.8578733766233766	0.09428858032757871
GSE185454	family	micro_f1	0.9824999999999999	0.009574271077563399
GSE185454	family	micro_precision	0.9824999999999999	0.009574271077563399
GSE185454	family	micro_recall	0.9824999999999999	0.009574271077563399
GSE185454	family	overall_accuracy	0.9824999999999999	0.009574271077563399
GSE185454	family	weighted_f1	0.9821471654630705	0.01094695512125349
GSE185454	family	weighted_precision	0.9903325785678727	0.00802667861759526
GSE185454	family	weighted_recall	0.9824999999999999	0.009574271077563399
GSE185454	global	macro_f1	0.9853409419550078	0.02165099684941369
GSE185454	global	macro_precision	0.9969512195121951	0.006097560975609817
GSE185454	global	macro_recall	0.9753710045662101	0.034270206839054206
GSE185454	global	micro_f1	0.9875	0.012583057392117935
GSE185454	global	micro_precision	0.9875	0.012583057392117935
GSE185454	global	micro_recall	0.9875	0.012583057392117935
GSE185454	global	overall_accuracy	0.9875	0.012583057392117935
GSE185454	global	weighted_f1	0.9909470030131436	0.011607551174560193
GSE185454	global	weighted_precision	0.9951219512195122	0.009756097560975629
GSE185454	global	weighted_recall	0.9875	0.012583057392117935
GSE185454	subclass	macro_f1	0.6833806513141039	0.06783351620788258
GSE185454	subclass	macro_precision	0.9100351763512423	0.04537901681604634
GSE185454	subclass	macro_recall	0.6835492436664388	0.06565028889057889
GSE185454	subclass	micro_f1	0.735	0.01290994448735808
GSE185454	subclass	micro_precision	0.735	0.01290994448735808
GSE185454	subclass	micro_recall	0.735	0.01290994448735808
GSE185454	subclass	overall_accuracy	0.735	0.01290994448735808
GSE185454	subclass	weighted_f1	0.7823932320560952	0.016587530974616748
GSE185454	subclass	weighted_precision	0.9444788070324309	0.015404215224452743
GSE185454	subclass	weighted_recall	0.735	0.01290994448735808
GSE199460.1	class	macro_f1	0.7210112566222799	0.11653577443903824
GSE199460.1	class	macro_precision	0.8663967219770792	0.04601727036471236
GSE199460.1	class	macro_recall	0.7868729527680823	0.07967352626260721
GSE199460.1	class	micro_f1	0.6232828282828282	0.05868704254220672
GSE199460.1	class	micro_precision	0.6232828282828282	0.05868704254220672
GSE199460.1	class	micro_recall	0.6232828282828282	0.05868704254220672
GSE199460.1	class	overall_accuracy	0.6232828282828282	0.05868704254220672
GSE199460.1	class	weighted_f1	0.5848742962441638	0.07166043603710603
GSE199460.1	class	weighted_precision	0.8788003371336705	0.06923827715856931
GSE199460.1	class	weighted_recall	0.6232828282828282	0.05868704254220672
GSE199460.1	family	macro_f1	0.8969555179081778	0.07784579186609424
GSE199460.1	family	macro_precision	0.9541737175799009	0.03165341588835776
GSE199460.1	family	macro_recall	0.9008904999159871	0.08567207431793789
GSE199460.1	family	micro_f1	0.9497222222222221	0.014382356967938279
GSE199460.1	family	micro_precision	0.9497222222222221	0.014382356967938279
GSE199460.1	family	micro_recall	0.9497222222222221	0.014382356967938279
GSE199460.1	family	overall_accuracy	0.9497222222222221	0.014382356967938279
GSE199460.1	family	weighted_f1	0.9513967519411708	0.014335263113514666
GSE199460.1	family	weighted_precision	0.9593352046884385	0.01812960266436965
GSE199460.1	family	weighted_recall	0.9497222222222221	0.014382356967938279
GSE199460.1	global	macro_f1	0.9288848690067754	0.07965393310662025
GSE199460.1	global	macro_precision	0.8958333333333333	0.12500000000000003
GSE199460.1	global	macro_recall	0.9911732037394778	0.007448923812306952
GSE199460.1	global	micro_f1	0.987449494949495	0.00496655823249883
GSE199460.1	global	micro_precision	0.987449494949495	0.00496655823249883
GSE199460.1	global	micro_recall	0.987449494949495	0.00496655823249883
GSE199460.1	global	overall_accuracy	0.987449494949495	0.00496655823249883
GSE199460.1	global	weighted_f1	0.991836698316933	0.002178035727720021
GSE199460.1	global	weighted_precision	0.9970664983164983	0.0034604969867163926
GSE199460.1	global	weighted_recall	0.987449494949495	0.00496655823249883
GSE199460.1	subclass	macro_f1	0.7125345089968051	0.07753099989524295
GSE199460.1	subclass	macro_precision	0.8965194361027694	0.028429194846203806
GSE199460.1	subclass	macro_recall	0.7459283678760525	0.06779366536307548
GSE199460.1	subclass	micro_f1	0.6157575757575757	0.06347507753023465
GSE199460.1	subclass	micro_precision	0.6157575757575757	0.06347507753023465
GSE199460.1	subclass	micro_recall	0.6157575757575757	0.06347507753023465
GSE199460.1	subclass	overall_accuracy	0.6157575757575757	0.06347507753023465
GSE199460.1	subclass	weighted_f1	0.5771532268073323	0.0727217746647205
GSE199460.1	subclass	weighted_precision	0.8780458698826046	0.06965179516128446
GSE199460.1	subclass	weighted_recall	0.6157575757575757	0.06347507753023465
GSE199460.2	class	macro_f1	0.9465761177136389	0.03089340323010844
GSE199460.2	class	macro_precision	1.0	0.0
GSE199460.2	class	macro_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	class	micro_f1	0.8993877551020408	0.05570269745673612
GSE199460.2	class	micro_precision	0.8993877551020408	0.05570269745673612
GSE199460.2	class	micro_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	class	overall_accuracy	0.8993877551020408	0.05570269745673612
GSE199460.2	class	weighted_f1	0.9465761177136389	0.03089340323010844
GSE199460.2	class	weighted_precision	1.0	0.0
GSE199460.2	class	weighted_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	family	macro_f1	0.9465761177136389	0.03089340323010844
GSE199460.2	family	macro_precision	1.0	0.0
GSE199460.2	family	macro_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	family	micro_f1	0.8993877551020408	0.05570269745673612
GSE199460.2	family	micro_precision	0.8993877551020408	0.05570269745673612
GSE199460.2	family	micro_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	family	overall_accuracy	0.8993877551020408	0.05570269745673612
GSE199460.2	family	weighted_f1	0.9465761177136389	0.03089340323010844
GSE199460.2	family	weighted_precision	1.0	0.0
GSE199460.2	family	weighted_recall	0.8993877551020408	0.05570269745673612
GSE199460.2	global	macro_f1	0.9846412791920893	0.007140990005670928
GSE199460.2	global	macro_precision	1.0	0.0
GSE199460.2	global	macro_recall	0.969795918367347	0.013853520611001795
GSE199460.2	global	micro_f1	0.969795918367347	0.013853520611001795
GSE199460.2	global	micro_precision	0.969795918367347	0.013853520611001795
GSE199460.2	global	micro_recall	0.969795918367347	0.013853520611001795
GSE199460.2	global	overall_accuracy	0.969795918367347	0.013853520611001795
GSE199460.2	global	weighted_f1	0.9846412791920891	0.007140990005670849
GSE199460.2	global	weighted_precision	1.0	0.0
GSE199460.2	global	weighted_recall	0.969795918367347	0.013853520611001795
GSE199460.2	subclass	macro_f1	0.9350333940497875	0.03949837514824657
GSE199460.2	subclass	macro_precision	1.0	0.0
GSE199460.2	subclass	macro_recall	0.8792857142857142	0.06970052557410263
GSE199460.2	subclass	micro_f1	0.8792857142857142	0.06970052557410263
GSE199460.2	subclass	micro_precision	0.8792857142857142	0.06970052557410263
GSE199460.2	subclass	micro_recall	0.8792857142857142	0.06970052557410263
GSE199460.2	subclass	overall_accuracy	0.8792857142857142	0.06970052557410263
GSE199460.2	subclass	weighted_f1	0.9350333940497875	0.03949837514824657
GSE199460.2	subclass	weighted_precision	1.0	0.0
GSE199460.2	subclass	weighted_recall	0.8792857142857142	0.06970052557410263
GSE214244.1	class	macro_f1	0.6400093465714743	0.07323138542571739
GSE214244.1	class	macro_precision	0.9330392156862745	0.01691197783326911
GSE214244.1	class	macro_recall	0.6644409937888198	0.08055145738203699
GSE214244.1	class	micro_f1	0.88	0.02645751311064593
GSE214244.1	class	micro_precision	0.88	0.02645751311064593
GSE214244.1	class	micro_recall	0.88	0.02645751311064593
GSE214244.1	class	overall_accuracy	0.88	0.02645751311064593
GSE214244.1	class	weighted_f1	0.863040644398268	0.023199360928065713
GSE214244.1	class	weighted_precision	0.9597441171063518	0.01079147331487095
GSE214244.1	class	weighted_recall	0.88	0.02645751311064593
GSE214244.1	family	macro_f1	0.7828664894286171	0.0732313854257173
GSE214244.1	family	macro_precision	0.9447549019607843	0.014936669460726781
GSE214244.1	family	macro_recall	0.8072981366459627	0.08055145738203691
GSE214244.1	family	micro_f1	0.9499999999999998	0.010000000000000009
GSE214244.1	family	micro_precision	0.9499999999999998	0.010000000000000009
GSE214244.1	family	micro_recall	0.9499999999999998	0.010000000000000009
GSE214244.1	family	overall_accuracy	0.9499999999999998	0.010000000000000009
GSE214244.1	family	weighted_f1	0.9330406443982681	0.013539806403834504
GSE214244.1	family	weighted_precision	0.9624666752665978	0.01115249997676861
GSE214244.1	family	weighted_recall	0.9499999999999998	0.010000000000000009
GSE214244.1	global	macro_f1	0.997716894977169	0.003954453898559113
GSE214244.1	global	macro_precision	1.0	0.0
GSE214244.1	global	macro_recall	0.9954954954954954	0.007802030664724705
GSE214244.1	global	micro_f1	0.9966666666666667	0.005773502691896279
GSE214244.1	global	micro_precision	0.9966666666666667	0.005773502691896279
GSE214244.1	global	micro_recall	0.9966666666666667	0.005773502691896279
GSE214244.1	global	overall_accuracy	0.9966666666666667	0.005773502691896279
GSE214244.1	global	weighted_f1	0.998310502283105	0.0029262958849336305
GSE214244.1	global	weighted_precision	1.0	0.0
GSE214244.1	global	weighted_recall	0.9966666666666667	0.005773502691896279
GSE214244.1	subclass	macro_f1	0.6456563263981882	0.08291291045477389
GSE214244.1	subclass	macro_precision	0.941421568627451	0.010197374540546434
GSE214244.1	subclass	macro_recall	0.6607509489302967	0.08796022785836802
GSE214244.1	subclass	micro_f1	0.8733333333333334	0.03214550253664321
GSE214244.1	subclass	micro_precision	0.8733333333333334	0.03214550253664321
GSE214244.1	subclass	micro_recall	0.8733333333333334	0.03214550253664321
GSE214244.1	subclass	overall_accuracy	0.8733333333333334	0.03214550253664321
GSE214244.1	subclass	weighted_f1	0.858040644398268	0.027673489337491145
GSE214244.1	subclass	weighted_precision	0.9597441171063518	0.01079147331487095
GSE214244.1	subclass	weighted_recall	0.8733333333333334	0.03214550253664321
GSE214244.2	class	macro_f1	0.7416103665092068	0.12684195312749683
GSE214244.2	class	macro_precision	0.9382462075739388	0.03834074163325586
GSE214244.2	class	macro_recall	0.7635397631369705	0.1552498006689248
GSE214244.2	class	micro_f1	0.9475	0.029860788111948183
GSE214244.2	class	micro_precision	0.9475	0.029860788111948183
GSE214244.2	class	micro_recall	0.9475	0.029860788111948183
GSE214244.2	class	overall_accuracy	0.9475	0.029860788111948183
GSE214244.2	class	weighted_f1	0.9399093992812743	0.03625700125697261
GSE214244.2	class	weighted_precision	0.971465955253459	0.014746943504680966
GSE214244.2	class	weighted_recall	0.9475	0.029860788111948183
GSE214244.2	family	macro_f1	0.8436511828357373	0.06250846900951496
GSE214244.2	family	macro_precision	0.9339551729782822	0.04813882085991908
GSE214244.2	family	macro_recall	0.8706826202798276	0.08476893297969312
GSE214244.2	family	micro_f1	0.965	0.017320508075688783
GSE214244.2	family	micro_precision	0.965	0.017320508075688783
GSE214244.2	family	micro_recall	0.965	0.017320508075688783
GSE214244.2	family	overall_accuracy	0.965	0.017320508075688783
GSE214244.2	family	weighted_f1	0.9563379707098457	0.025320058124243896
GSE214244.2	family	weighted_precision	0.9701666046172643	0.01741812667320322
GSE214244.2	family	weighted_recall	0.965	0.017320508075688783
GSE214244.2	global	macro_f1	1.0	0.0
GSE214244.2	global	macro_precision	1.0	0.0
GSE214244.2	global	macro_recall	1.0	0.0
GSE214244.2	global	micro_f1	1.0	0.0
GSE214244.2	global	micro_precision	1.0	0.0
GSE214244.2	global	micro_recall	1.0	0.0
GSE214244.2	global	overall_accuracy	1.0	0.0
GSE214244.2	global	weighted_f1	1.0	0.0
GSE214244.2	global	weighted_precision	1.0	0.0
GSE214244.2	global	weighted_recall	1.0	0.0
GSE214244.2	subclass	macro_f1	0.7406491851981543	0.1533761238281246
GSE214244.2	subclass	macro_precision	0.9435447555645635	0.03529322861648757
GSE214244.2	subclass	macro_recall	0.759421789857813	0.17045164210834285
GSE214244.2	subclass	micro_f1	0.945	0.03415650255319863
GSE214244.2	subclass	micro_precision	0.945	0.03415650255319863
GSE214244.2	subclass	micro_recall	0.945	0.03415650255319863
GSE214244.2	subclass	overall_accuracy	0.945	0.03415650255319863
GSE214244.2	subclass	weighted_f1	0.9373697167415918	0.04043830958358314
GSE214244.2	subclass	weighted_precision	0.9713407298477287	0.01494641266401459
GSE214244.2	subclass	weighted_recall	0.945	0.03415650255319863
GSE247339.1	class	macro_f1	0.5215485044957866	0.05953267730051778
GSE247339.1	class	macro_precision	0.744918831810062	0.09269816240108951
GSE247339.1	class	macro_recall	0.608840364691868	0.05998088982424319
GSE247339.1	class	micro_f1	0.6721027287319422	0.08358362050688938
GSE247339.1	class	micro_precision	0.6721027287319422	0.08358362050688938
GSE247339.1	class	micro_recall	0.6721027287319422	0.08358362050688938
GSE247339.1	class	overall_accuracy	0.6721027287319422	0.08358362050688938
GSE247339.1	class	weighted_f1	0.6693650746804666	0.08275499744994418
GSE247339.1	class	weighted_precision	0.8964736096028242	0.037077501190361836
GSE247339.1	class	weighted_recall	0.6721027287319422	0.08358362050688938
GSE247339.1	family	macro_f1	0.6943669146386156	0.05634219923751604
GSE247339.1	family	macro_precision	0.8333402411097756	0.06629711063054734
GSE247339.1	family	macro_recall	0.7454924047519638	0.06430960078494795
GSE247339.1	family	micro_f1	0.7807223113964687	0.07447909897483816
GSE247339.1	family	micro_precision	0.7807223113964687	0.07447909897483816
GSE247339.1	family	micro_recall	0.7807223113964687	0.07447909897483816
GSE247339.1	family	overall_accuracy	0.7807223113964687	0.07447909897483816
GSE247339.1	family	weighted_f1	0.787160400376582	0.07602725971130804
GSE247339.1	family	weighted_precision	0.9223558094036775	0.03023796864896096
GSE247339.1	family	weighted_recall	0.7807223113964687	0.07447909897483816
GSE247339.1	global	macro_f1	0.7198360143875033	0.1041437059254709
GSE247339.1	global	macro_precision	0.6990829329992361	0.112670297907069
GSE247339.1	global	macro_recall	0.8570256254462663	0.08742896172754828
GSE247339.1	global	micro_f1	0.8490529695024077	0.059243000248428185
GSE247339.1	global	micro_precision	0.8490529695024077	0.059243000248428185
GSE247339.1	global	micro_recall	0.8490529695024077	0.059243000248428185
GSE247339.1	global	overall_accuracy	0.8490529695024077	0.059243000248428185
GSE247339.1	global	weighted_f1	0.8923451214870904	0.042956497837693446
GSE247339.1	global	weighted_precision	0.95995016798451	0.020208432207600623
GSE247339.1	global	weighted_recall	0.8490529695024077	0.059243000248428185
GSE247339.1	subclass	macro_f1	0.5294193210189435	0.06611736088279382
GSE247339.1	subclass	macro_precision	0.7742917220794987	0.07422434008891449
GSE247339.1	subclass	macro_recall	0.5997875879861495	0.061449719995925675
GSE247339.1	subclass	micro_f1	0.6721027287319422	0.08358362050688938
GSE247339.1	subclass	micro_precision	0.6721027287319422	0.08358362050688938
GSE247339.1	subclass	micro_recall	0.6721027287319422	0.08358362050688938
GSE247339.1	subclass	overall_accuracy	0.6721027287319422	0.08358362050688938
GSE247339.1	subclass	weighted_f1	0.6646066644629514	0.08267382903993822
GSE247339.1	subclass	weighted_precision	0.8941775381501115	0.037707906684248955
GSE247339.1	subclass	weighted_recall	0.6721027287319422	0.08358362050688938
GSE247339.2	class	macro_f1	0.5202670860277128	0.05121761129516601
GSE247339.2	class	macro_precision	0.6928291321156543	0.08070726928268518
GSE247339.2	class	macro_recall	0.6295062590940884	0.06362419112248067
GSE247339.2	class	micro_f1	0.6321206786994711	0.08259034887324167
GSE247339.2	class	micro_precision	0.6321206786994711	0.08259034887324167
GSE247339.2	class	micro_recall	0.6321206786994711	0.08259034887324167
GSE247339.2	class	overall_accuracy	0.6321206786994711	0.08259034887324167
GSE247339.2	class	weighted_f1	0.6106619620770166	0.08567832647400005
GSE247339.2	class	weighted_precision	0.8582370067880541	0.056732444299843504
GSE247339.2	class	weighted_recall	0.6321206786994711	0.08259034887324167
GSE247339.2	family	macro_f1	0.6940832638858427	0.046003126728078485
GSE247339.2	family	macro_precision	0.8098225396181631	0.05269418464194573
GSE247339.2	family	macro_recall	0.7516583645682628	0.05433292620054063
GSE247339.2	family	micro_f1	0.7841724684250457	0.06649137331262038
GSE247339.2	family	micro_precision	0.7841724684250457	0.06649137331262038
GSE247339.2	family	micro_recall	0.7841724684250457	0.06649137331262038
GSE247339.2	family	overall_accuracy	0.7841724684250457	0.06649137331262038
GSE247339.2	family	weighted_f1	0.7745019777494188	0.06631181135299787
GSE247339.2	family	weighted_precision	0.8982088904023195	0.038049603580839676
GSE247339.2	family	weighted_recall	0.7841724684250457	0.06649137331262038
GSE247339.2	global	macro_f1	0.6747857791978487	0.12549757931514807
GSE247339.2	global	macro_precision	0.6310859013993688	0.1379933050921432
GSE247339.2	global	macro_recall	0.860367669677218	0.08819246250848967
GSE247339.2	global	micro_f1	0.8603764597372845	0.05935726147492188
GSE247339.2	global	micro_precision	0.8603764597372845	0.05935726147492188
GSE247339.2	global	micro_recall	0.8603764597372845	0.05935726147492188
GSE247339.2	global	overall_accuracy	0.8603764597372845	0.05935726147492188
GSE247339.2	global	weighted_f1	0.8933074641226753	0.04551807191114644
GSE247339.2	global	weighted_precision	0.9523884040317011	0.023761568494261677
GSE247339.2	global	weighted_recall	0.8603764597372845	0.05935726147492188
GSE247339.2	subclass	macro_f1	0.557498428145146	0.05295101385682183
GSE247339.2	subclass	macro_precision	0.735581957269749	0.06999049989181648
GSE247339.2	subclass	macro_recall	0.6505706689919537	0.07039093121511165
GSE247339.2	subclass	micro_f1	0.6321206786994711	0.08259034887324167
GSE247339.2	subclass	micro_precision	0.6321206786994711	0.08259034887324167
GSE247339.2	subclass	micro_recall	0.6321206786994711	0.08259034887324167
GSE247339.2	subclass	overall_accuracy	0.6321206786994711	0.08259034887324167
GSE247339.2	subclass	weighted_f1	0.6083841013614825	0.0852820928098691
GSE247339.2	subclass	weighted_precision	0.8576707789580256	0.056470115335724574
GSE247339.2	subclass	weighted_recall	0.6321206786994711	0.08259034887324167
