"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.82658726902472	0.167849013697551	Inf	1	6.55604868002153	2.48415565895499e-09
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.620811272751074	0.0629050723615528	Inf	1	-4.70483857019097	0.000110286268074411
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.710869564083479	0.0716606211091335	Inf	1	-3.38534381238451	0.0247921946819212
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.91307619686538	0.0926039570947338	Inf	1	-0.896629568329259	0.996610017677383
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.690479058997339	0.0701951228456525	Inf	1	-3.64316587714685	0.0101144742474371
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.59087741977237	0.164806502408805	Inf	1	4.48175057556776	0.00031626569468679
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.25781265761016	0.111731559194834	Inf	1	2.58216932920801	0.225941389757807
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	2.67001236712022	0.242070593733566	Inf	1	10.8322700148286	9.57012247226885e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.907470343192555	0.0915279608964243	Inf	1	-0.962659730693374	0.994211086696763
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.03911297297373	0.104362479664323	Inf	1	0.382015675880769	0.999997215271297
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.33468834426693	0.134796430847355	Inf	1	2.85854459019955	0.117456867956817
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00930716972794	0.102270610974714	Inf	1	0.0914275136819298	0.999999999991894
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	2.32546369801018	0.240318086209907	Inf	1	8.16627702586889	1.33226762955019e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	2.12274248550911	0.192915390941753	Inf	1	8.2824242615552	1.14686038443779e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.721467014743471	0.0726416051056974	Inf	1	-3.24244405008593	0.039265197694305
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.826126980585522	0.0829298429817963	Inf	1	-1.90276328960508	0.667265904809799
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.06111855067736	0.107035500208542	Inf	1	0.588116651513218	0.999886679979957
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.802430444328346	0.0812125811349834	Inf	1	-2.17482370408792	0.474270214272205
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.8488156276218	0.190735749496503	Inf	1	5.95683207400222	1.15338980366531e-07
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.339874958770817	0.0362736816877759	Inf	1	-10.111612341165	1.02140518265514e-13
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.389179086123292	0.041563982446816	Inf	1	-8.83636212660775	7.38298311375729e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.499880959617607	0.0534817824118922	Inf	1	-6.48090038054019	4.09861211636553e-09
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.378015915640325	0.0406968939323437	Inf	1	-9.03609641202835	6.47260023356466e-14
"whole cortex seurat / whole cortex scvi"	0.870956152356081	0.0948263143015658	Inf	1	-1.26899877569373	0.960483622792115
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.14506548976361	0.109468542516364	Inf	1	1.41696112015965	0.922337848925305
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.47077902245421	0.142103021916	Inf	1	3.99298395214141	0.00262966297002842
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.11222055607582	0.10917537273881	Inf	1	1.08352393966629	0.986364125467256
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	2.56257817729779	0.255877039262239	Inf	1	9.42414203778721	9.01501095995627e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.28444969794509	0.118739187789056	Inf	1	2.7079246693591	0.170237969533896
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.971316109007382	0.0914222208474446	Inf	1	-0.309208386915579	0.99999956565836
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	2.23793154208745	0.215591003028139	Inf	1	8.36199215293112	1.06137321154165e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.756211870781185	0.0723988965381184	Inf	1	-2.91870571733856	0.100316065805226
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	1.74232711928523	0.169993982440779	Inf	1	5.69065866108143	5.66166398985324e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	2.30401979472415	0.228504113373219	Inf	1	8.41587656130709	1.02806652080289e-13
