method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
scvi	0.0	whole cortex	class	0.8451700203537185	0.1613056914998339	279
scvi	0.0	whole cortex	family	0.8899311511256914	0.15017756575697644	279
scvi	0.0	whole cortex	global	0.9219753589075796	0.09264810563968229	279
scvi	0.0	whole cortex	subclass	0.7483170968260127	0.19709526718569645	279
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.3671955489378503	0.24370984002661567	279
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.4436895204094426	0.24662798668957994	279
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.44520959676712657	0.24738341321355403	279
scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.32897810202901373	0.24126494516331215	279
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7493875560337765	0.22318544718883407	279
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.822477852039678	0.164903174931966	279
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8390223788158553	0.13214139750321569	279
scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6312533431017399	0.2127402401258812	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.779634543961944	0.19102690543017922	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8251434700593105	0.17635565323518962	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8559711933796896	0.1286245317690442	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.579328360210214	0.189546024474596	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6180987787755758	0.1797485389888661	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6793733221638171	0.17297550898393727	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.6941940063228828	0.1469638305497896	279
scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4309776727516441	0.20913847303420438	279
scvi	0.05	whole cortex	class	0.764754890079653	0.17645091541375404	279
scvi	0.05	whole cortex	family	0.799098689548502	0.17230505443517946	279
scvi	0.05	whole cortex	global	0.8264953503421497	0.14046946793302703	279
scvi	0.05	whole cortex	subclass	0.6815922869703016	0.1921615857066913	279
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.32630529646996786	0.23173212183292294	279
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.37332722005452523	0.2382669456948544	279
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.3746268202290293	0.2374127253118688	279
scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.2939910370408154	0.22684339735145168	279
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7014171128922078	0.22650370800700384	279
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.7636966444426666	0.18890847785458	279
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.7716908484436912	0.1759963434978173	279
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.5884264818808772	0.21143134940991656	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7264482700697809	0.21014967815711688	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7617658011345843	0.2026139984553657	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.7876691093254409	0.17405313464825484	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5356944686491255	0.1857680298468832	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.503997417107539	0.19742566655129437	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.5610650058308965	0.19654226621744572	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.571775831089805	0.18318001646252935	279
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.34276666297311037	0.20133073796318884	279
scvi	0.1	whole cortex	class	0.6946486030100155	0.18772249357522658	279
scvi	0.1	whole cortex	family	0.7220040545589747	0.18989573655852124	279
scvi	0.1	whole cortex	global	0.7462678362872736	0.17165106214243053	279
scvi	0.1	whole cortex	subclass	0.6242323466927673	0.19290882092491768	279
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.2826872979030197	0.2194574745893661	279
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.3106049639826913	0.2283371936268955	279
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.3144077980952852	0.22878250116913273	279
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.2562911347972077	0.21243118046969892	279
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6510195826467022	0.23174969325650735	279
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.7041711902098896	0.21154102078688522	279
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.7081535846743332	0.20685828184763763	279
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.5460845683812143	0.21291517844024357	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6754371992993511	0.22492308305915593	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7034754532900963	0.22331779480780525	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.7253976968796573	0.20768490239764834	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.49483067791383534	0.18700136127798042	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.41668870583305173	0.19889130947433908	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.4666033129651107	0.20359058953138717	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.4730417378826585	0.19788058673594103	279
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.2749588500169293	0.1856322853021223	279
scvi	0.15	whole cortex	class	0.6282741273916878	0.2005163061814297	279
scvi	0.15	whole cortex	family	0.6528387315704812	0.20571227613415324	279
scvi	0.15	whole cortex	global	0.6755944749204914	0.1958072498789966	279
scvi	0.15	whole cortex	subclass	0.5674283143167896	0.19656379199622354	279
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.23854652354400424	0.20328085372224622	279
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.2554150413979119	0.21267881538209693	279
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.25975572717183854	0.21403186134437355	279
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.21896101517629646	0.19567672682891188	279
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.59959419290428	0.2307524316387996	279
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.6465600276655622	0.22180005823532314	279
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.6487799688557279	0.22065265077629445	279
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.5050107939004873	0.2080359840548256	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6205001262885397	0.23768915443940927	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.6431378121861715	0.24102626217442016	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.6615155226870972	0.23339151195976693	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.4532525799944408	0.19304500592142795	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.34319453573585806	0.190822824459092	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.3895206322979587	0.19836042363770326	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.39346483741836535	0.196574539764938	279
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.21840187429626673	0.1668304162584319	279
scvi	0.2	whole cortex	class	0.5662680353114234	0.2082632796489585	279
scvi	0.2	whole cortex	family	0.5896663201575794	0.2149953305514064	279
scvi	0.2	whole cortex	global	0.6108262445232486	0.21053465913758376	279
scvi	0.2	whole cortex	subclass	0.5136559646099446	0.20063619615263417	279
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.20194493388809556	0.18621272378998346	279
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.2108894343183928	0.19537993064761155	279
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.21489589668696873	0.19780538304225098	279
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.18753154984796358	0.18060299600106997	279
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.5564481205723131	0.22865874866156413	279
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.6008807443664207	0.22489743836019954	279
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.6026887232396069	0.22454650482098754	279
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.47063612366058205	0.20369300574374566	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5704472026758262	0.24054101271518877	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.591696661881549	0.2458277060304961	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.6079320374196306	0.24213624929020328	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.41706997962969067	0.19464749523297872	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.2811931329897619	0.1751672847432719	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.32167308533614813	0.1849272218592357	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.32496009915092516	0.1844326197730692	279
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.17198933432487504	0.14310989672432106	279
scvi	0.25	whole cortex	class	0.5162630943163525	0.21363555399219417	279
scvi	0.25	whole cortex	family	0.5385394519056028	0.2211118493129351	279
scvi	0.25	whole cortex	global	0.5579595705154167	0.2189933807192955	279
scvi	0.25	whole cortex	subclass	0.4711130315871376	0.20359646350549224	279
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.05563906456675378	0.07951363573637657	279
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.057550656790019396	0.081238683389124	279
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.059060111890508624	0.08310849505623537	279
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.05330942009507519	0.0786612622158948	279
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.36687639639500885	0.20140167912326684	279
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.398304051792316	0.2084158498796754	279
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.39937936491281856	0.2089363273918617	279
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.3211068090926037	0.18130448151881773	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.29634621119250754	0.20085226636112577	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.3329368568493889	0.21084674560491504	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.3394949025991494	0.21081926558474567	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.2079995895313082	0.1717736977930975	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.0601645633973936	0.08524435875993497	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.06593915115535555	0.09170121922483691	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.06750422520517538	0.09364493405284456	279
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.041870302215513196	0.05734043168687141	279
scvi	0.5	whole cortex	class	0.32929696433808403	0.2036656594817156	279
scvi	0.5	whole cortex	family	0.3474387573773235	0.21242856065503962	279
scvi	0.5	whole cortex	global	0.35428074544177374	0.21239942715067678	279
scvi	0.5	whole cortex	subclass	0.30621086415103055	0.19354046818279194	279
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.007351196899738501	0.01821886340301132	279
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.007868357681055396	0.018490992784656646	279
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.008208882954003339	0.01950349271790388	279
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.007287517123200058	0.018023946282937426	279
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.1949650487716013	0.1591737579836474	279
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.21456473195042036	0.16722162008809918	279
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.21544585274459108	0.16809411027286186	279
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.17844685298848256	0.14664752742263787	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.14401662374827	0.15406026943532222	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.16416758635898557	0.1658330776194528	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.16554831330473152	0.16646757941734633	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.09746408702565017	0.13359918533270812	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.00821626600618453	0.028406385334560254	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.008704381822822575	0.029622999440754444	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.008972188084373355	0.030582388157228475	279
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.007247544643712744	0.02485156196471048	279
scvi	0.75	whole cortex	class	0.17256327978265434	0.1737737225512873	279
scvi	0.75	whole cortex	family	0.18413426804575095	0.18139807190900228	279
scvi	0.75	whole cortex	global	0.18550312114867729	0.18238474132493496	279
scvi	0.75	whole cortex	subclass	0.16203865509977644	0.16505283444279245	279
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.49371320670342056	0.22525839449268528	279
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7721951023480642	0.17319267621160087	279
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7937598920791195	0.1622102533197674	279
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42765128858115053	0.22668350622460132	279
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.830903134954787	0.21052307455189226	279
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.9110563353765775	0.12479020019886745	279
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9284009519287468	0.10788125722951969	279
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7818960212400614	0.2248125785245725	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8671005014431343	0.14639845240492444	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.9104694001482109	0.13265285042072328	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9361214372856625	0.08827757412149004	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6676733086779714	0.1888809500666233	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7209417835034011	0.24976630720236265	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7642329864394872	0.2410904499386849	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.805581342506398	0.2236751181343559	279
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5796033929836207	0.23802456246327633	279
seurat	0.0	whole cortex	class	0.7930582810321826	0.2102478565137144	279
seurat	0.0	whole cortex	family	0.8378590827337276	0.1906801613245668	279
seurat	0.0	whole cortex	global	0.87213097002654	0.1417990929155024	279
seurat	0.0	whole cortex	subclass	0.7060955992795009	0.20778901908543387	279
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.49240038299930483	0.22385908977324198	279
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7644849581751226	0.17415759508516487	279
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7858887713667173	0.16317919481100696	279
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42619825960572083	0.22509171494691432	279
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8180992015184546	0.21060943643229532	279
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8956980736649768	0.13356591948831825	279
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9119553171896986	0.11589296014286472	279
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7691144769163193	0.22371945513866034	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8603734448497316	0.14932890931340512	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.9033409714282641	0.13633504858896225	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9270081844316904	0.09407846800125785	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6617299895641379	0.1878463210757226	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7131322232456035	0.24738348402727073	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7563405003489408	0.2371736234281026	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7950481751946314	0.21921244512979998	279
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5719919600081262	0.23412551291632713	279
seurat	0.05	whole cortex	class	0.7697696229997634	0.21143671599574748	279
seurat	0.05	whole cortex	family	0.8142930341708475	0.19749548062415248	279
seurat	0.05	whole cortex	global	0.8448268973259326	0.15464717155437957	279
seurat	0.05	whole cortex	subclass	0.6835002892213522	0.20795730462143183	279
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.49108701596262616	0.22214219596402107	279
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7566017013163385	0.1739961102870939	279
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7776973281159492	0.16307763069494266	279
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42465826377974986	0.22327166227386608	279
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8054387809633796	0.2112215184817571	279
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8802452091564538	0.1429205354885704	279
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8951304793944048	0.1254795290743025	279
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7564714600882996	0.22360898060178389	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8534302331105418	0.1524412581176406	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8955414809846521	0.14078826509784415	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9180358149486711	0.0994957956983933	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6550548632064497	0.1869461731505694	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.706416778469821	0.24537839118402274	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7493330012909577	0.234589056734661	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.785100174196717	0.21615966647997484	279
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5654486894413544	0.23125037709222696	279
seurat	0.1	whole cortex	class	0.7479928207916418	0.21264731474435097	279
seurat	0.1	whole cortex	family	0.792637787897191	0.20188822283020025	279
seurat	0.1	whole cortex	global	0.8209042010685625	0.16285909970275395	279
seurat	0.1	whole cortex	subclass	0.6633668056290785	0.20776906649326113	279
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.4897587872920759	0.22107697597117887	279
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7490357003537079	0.1750050729300127	279
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7702124104883673	0.16395166876237283	279
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42316248551027497	0.22204653595288681	279
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7908940065642512	0.21317075327856955	279
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8641314774971571	0.15320666266368027	279
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8778561638073964	0.13643473835773	279
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7422605102463861	0.2243044099080705	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8465486753407037	0.1556248100991026	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8887025416612322	0.14439221295391302	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9092981399635216	0.10626126853307077	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6489167989741947	0.18587659283207172	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6985334109628754	0.24363925654883212	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.741889105695504	0.23211796772039675	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7750893122717327	0.21322209987248839	279
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.557760067589775	0.22825315475369234	279
seurat	0.15	whole cortex	class	0.7270893018137022	0.21448003356183987	279
seurat	0.15	whole cortex	family	0.7724438680215282	0.20722385194133375	279
seurat	0.15	whole cortex	global	0.7984424633509956	0.17199519648773148	279
seurat	0.15	whole cortex	subclass	0.644801234005948	0.20962031448461105	279
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48850620191313	0.2193488393896214	279
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7410782688309109	0.17559759419395582	279
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7620763173572667	0.16492082800612892	279
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42146863709099414	0.21993091709133622	279
