method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
scvi	0.05	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9025114118213943	0.12062462787498048	1353
scvi	0.05	Dissection Primary auditory cortexA1	class	0.9483821636008539	0.07693529159450808	1353
scvi	0.05	Dissection Primary auditory cortexA1	family	0.9795123679398525	0.06943372876212583	1353
scvi	0.05	Dissection Primary auditory cortexA1	subclass	0.9305178009593573	0.09561954615469352	1353
scvi	0.05	Dissection Primary somatosensory cortex S1	class	0.9508920289342997	0.07236013849082792	1353
scvi	0.05	Dissection Primary somatosensory cortex S1	family	0.9804886983613585	0.06421451627957377	1353
scvi	0.05	Dissection Primary somatosensory cortex S1	subclass	0.9305140195568383	0.09875894188905816	1353
scvi	0.05	Dissection Primary visual cortexV1	class	0.9477394131218844	0.07662326388515112	1353
scvi	0.05	Dissection Primary visual cortexV1	family	0.9788203677219446	0.06971715058292195	1353
scvi	0.05	Dissection Primary visual cortexV1	subclass	0.9268293371075248	0.10138816804449799	1353
scvi	0.05	Human Multiple Cortical Areas SMART-seq	class	0.9357747865864436	0.057132514260367875	1353
scvi	0.05	Human Multiple Cortical Areas SMART-seq	family	0.9773098064499196	0.0391577983398627	1353
scvi	0.05	Human Multiple Cortical Areas SMART-seq	subclass	0.9139678598112643	0.07790110049504193	1353
scvi	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9533576008663089	0.061735889503719034	1353
scvi	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9823727096320541	0.05196157047328736	1353
scvi	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9351625824272952	0.0916081502209508	1353
scvi	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9504979068185303	0.08044064073625158	1353
scvi	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.978875525784772	0.07443577235091088	1353
scvi	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9326217503469559	0.10502503037178657	1353
scvi	0.05	whole cortex	class	0.9538192651406815	0.06240071420684722	1353
scvi	0.05	whole cortex	family	0.9826956853889757	0.052873109766943635	1353
scvi	0.05	whole cortex	subclass	0.9356480164918212	0.08739465142749073	1353
scvi	0.1	Dissection Angular gyrus AnG	class	0.9484156584652292	0.08563846017682787	1353
scvi	0.1	Dissection Angular gyrus AnG	family	0.9769792033374292	0.0807433246315488	1353
scvi	0.1	Dissection Angular gyrus AnG	subclass	0.9305102443157178	0.10404764151150121	1353
scvi	0.1	Dissection Anterior cingulate cortex ACC	class	0.9513422299273105	0.06262550491816748	1353
scvi	0.1	Dissection Anterior cingulate cortex ACC	family	0.9812749048857486	0.053352382150596976	1353
scvi	0.1	Dissection Anterior cingulate cortex ACC	subclass	0.9324412081414357	0.09220213154915383	1353
scvi	0.1	Dissection Dorsolateral prefrontal cortex DFC	class	0.9200792464724197	0.11090959481565447	1353
scvi	0.1	Dissection Dorsolateral prefrontal cortex DFC	family	0.9464497674379858	0.10848515218015649	1353
scvi	0.1	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9025113446269067	0.12062466452782374	1353
scvi	0.1	Dissection Primary auditory cortexA1	class	0.9483817420077557	0.07693709411466547	1353
scvi	0.1	Dissection Primary auditory cortexA1	family	0.9795123968877038	0.06943418807426202	1353
scvi	0.1	Dissection Primary auditory cortexA1	subclass	0.9305173741125666	0.09562126200278967	1353
scvi	0.1	Dissection Primary somatosensory cortex S1	class	0.9508923328965037	0.07235990738504978	1353
scvi	0.1	Dissection Primary somatosensory cortex S1	family	0.9804886113395257	0.06421433575723808	1353
scvi	0.1	Dissection Primary somatosensory cortex S1	subclass	0.9305141216423031	0.09875879769570792	1353
scvi	0.1	Dissection Primary visual cortexV1	class	0.9477395690394328	0.07662310046753495	1353
scvi	0.1	Dissection Primary visual cortexV1	family	0.9788206975924426	0.06971635352698254	1353
scvi	0.1	Dissection Primary visual cortexV1	subclass	0.9268294796231739	0.10138801953351591	1353
scvi	0.1	Human Multiple Cortical Areas SMART-seq	class	0.9357748877244099	0.05713225723144773	1353
scvi	0.1	Human Multiple Cortical Areas SMART-seq	family	0.9773099198942738	0.03915719424119956	1353
scvi	0.1	Human Multiple Cortical Areas SMART-seq	subclass	0.9139678516013672	0.07790107545008243	1353
scvi	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9533576853958428	0.06173585623610604	1353
scvi	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9823729313841225	0.05196157631530982	1353
scvi	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9351626559192552	0.09160812361992976	1353
scvi	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.950497499377598	0.08044149875262446	1353
scvi	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.9788750394103681	0.07443705242186996	1353
scvi	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9326213840907924	0.10502561852763552	1353
scvi	0.1	whole cortex	class	0.9538183604861669	0.06240170721139393	1353
scvi	0.1	whole cortex	family	0.9826947909042387	0.05287485388317654	1353
scvi	0.1	whole cortex	subclass	0.9356475055252562	0.08739523050998325	1353
scvi	0.15	Dissection Angular gyrus AnG	class	0.9483779854330733	0.0857228221166357	1353
scvi	0.15	Dissection Angular gyrus AnG	family	0.9769196679263233	0.08085758792733981	1353
scvi	0.15	Dissection Angular gyrus AnG	subclass	0.9304798977094249	0.10410925046607093	1353
scvi	0.15	Dissection Anterior cingulate cortex ACC	class	0.9512734463319448	0.06276692854416199	1353
scvi	0.15	Dissection Anterior cingulate cortex ACC	family	0.9811985935362418	0.0535186318502519	1353
scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	0.932384421414272	0.09229318811261311	1353
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	0.9200598605169087	0.1109895291634632	1353
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	family	0.9464085471545427	0.10858373671292314	1353
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9025119130729177	0.12064903265818301	1353
scvi	0.15	Dissection Primary auditory cortexA1	class	0.9483352787960478	0.07704257890392995	1353
scvi	0.15	Dissection Primary auditory cortexA1	family	0.9794560406220043	0.0695724680848511	1353
scvi	0.15	Dissection Primary auditory cortexA1	subclass	0.9304774829915452	0.09570676210751189	1353
scvi	0.15	Dissection Primary somatosensory cortex S1	class	0.9508532772181242	0.07245004672153497	1353
scvi	0.15	Dissection Primary somatosensory cortex S1	family	0.9804395141054896	0.06434248772224058	1353
scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	0.9304938534451276	0.09880737515655676	1353
scvi	0.15	Dissection Primary visual cortexV1	class	0.9476453249544627	0.07674718615857076	1353
scvi	0.15	Dissection Primary visual cortexV1	family	0.9787260467957974	0.06988028550636852	1353
scvi	0.15	Dissection Primary visual cortexV1	subclass	0.9267361847808817	0.1014841677960228	1353
scvi	0.15	Human Multiple Cortical Areas SMART-seq	class	0.9356672221953524	0.0572307277077177	1353
scvi	0.15	Human Multiple Cortical Areas SMART-seq	family	0.9771763735624619	0.03928549037882814	1353
scvi	0.15	Human Multiple Cortical Areas SMART-seq	subclass	0.9138488283533718	0.07798584208757918	1353
scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9533166949163361	0.06182930237684687	1353
scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9823262152326646	0.05206672676920007	1353
scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.935127323777824	0.09167402457877948	1353
scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9504687183490275	0.08050986898074758	1353
scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.9788448555405932	0.07449397994239394	1353
scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9326002949224275	0.10507873476463697	1353
scvi	0.15	whole cortex	class	0.953777200440693	0.06249237139739539	1353
scvi	0.15	whole cortex	family	0.9826484002109664	0.05297904773818028	1353
scvi	0.15	whole cortex	subclass	0.9356141961363957	0.08747292621601309	1353
scvi	0.2	Dissection Angular gyrus AnG	class	0.9478588452927443	0.08619584040704995	1353
scvi	0.2	Dissection Angular gyrus AnG	family	0.9762214297099376	0.08149909759389791	1353
scvi	0.2	Dissection Angular gyrus AnG	subclass	0.9300703963641959	0.10447020857550327	1353
scvi	0.2	Dissection Anterior cingulate cortex ACC	class	0.9502469214120202	0.06410330418721381	1353
scvi	0.2	Dissection Anterior cingulate cortex ACC	family	0.980054671436467	0.05522471661612018	1353
scvi	0.2	Dissection Anterior cingulate cortex ACC	subclass	0.9314357439577533	0.09325415751997575	1353
scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	class	0.9194167208455436	0.11250259287578333	1353
scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	family	0.9453095670111148	0.11033885077129665	1353
scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.9022192186562135	0.1212869344570034	1353
scvi	0.2	Dissection Primary auditory cortexA1	class	0.9476797854446127	0.07795202488466049	1353
scvi	0.2	Dissection Primary auditory cortexA1	family	0.9786505678898497	0.0707717736652519	1353
scvi	0.2	Dissection Primary auditory cortexA1	subclass	0.9299720843255859	0.09639198299112697	1353
scvi	0.2	Dissection Primary somatosensory cortex S1	class	0.9501922714245989	0.0733042866130191	1353
scvi	0.2	Dissection Primary somatosensory cortex S1	family	0.979625306447728	0.06547204474682125	1353
scvi	0.2	Dissection Primary somatosensory cortex S1	subclass	0.9300127063311223	0.09938980874675873	1353
scvi	0.2	Dissection Primary visual cortexV1	class	0.9463827649874684	0.07823002694825369	1353
scvi	0.2	Dissection Primary visual cortexV1	family	0.977306243286518	0.07155371488309642	1353
scvi	0.2	Dissection Primary visual cortexV1	subclass	0.925608058282759	0.1024237814861207	1353
scvi	0.2	Human Multiple Cortical Areas SMART-seq	class	0.9324460059565812	0.05892852630502951	1353
scvi	0.2	Human Multiple Cortical Areas SMART-seq	family	0.972374389677838	0.0418757120558201	1353
scvi	0.2	Human Multiple Cortical Areas SMART-seq	subclass	0.9099438539462015	0.07945987537768386	1353
scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9527558855998352	0.0625716249675642	1353
scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9815780703482573	0.05306775932175809	1353
scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9346164523883432	0.09216857591473408	1353
scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9499657444194298	0.08102647280868007	1353
scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.978228520868762	0.07509938353816233	1353
scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9322424481935322	0.1054042914905134	1353
scvi	0.2	whole cortex	class	0.9531852387065306	0.06354876244180906	1353
scvi	0.2	whole cortex	family	0.9819396929113589	0.05433699543082782	1353
scvi	0.2	whole cortex	subclass	0.9351734134995004	0.08831342232209406	1353
scvi	0.25	Dissection Angular gyrus AnG	class	0.9457896068573385	0.08954435015603675	1353
scvi	0.25	Dissection Angular gyrus AnG	family	0.9737283391957551	0.08520566351967294	1353
scvi	0.25	Dissection Angular gyrus AnG	subclass	0.9286036091018645	0.10571480589870288	1353
scvi	0.25	Dissection Anterior cingulate cortex ACC	class	0.9468853638797503	0.06821350038230807	1353
scvi	0.25	Dissection Anterior cingulate cortex ACC	family	0.9762641102131036	0.059928511309100985	1353
scvi	0.25	Dissection Anterior cingulate cortex ACC	subclass	0.928417222123467	0.09648044313820725	1353
scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	class	0.9161060976916672	0.11611352133804356	1353
scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	family	0.9413680636629834	0.11412862790169424	1353
scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.8995159439796202	0.12350108288502187	1353
scvi	0.25	Dissection Primary auditory cortexA1	class	0.945143123804507	0.08144738017043417	1353
scvi	0.25	Dissection Primary auditory cortexA1	family	0.9755489936589601	0.07502721934154438	1353
scvi	0.25	Dissection Primary auditory cortexA1	subclass	0.9279746519535458	0.0992133724771728	1353
scvi	0.25	Dissection Primary somatosensory cortex S1	class	0.9479013339885533	0.07659829815357229	1353
scvi	0.25	Dissection Primary somatosensory cortex S1	family	0.9768260391723103	0.06927742197296782	1353
scvi	0.25	Dissection Primary somatosensory cortex S1	subclass	0.9282902080888837	0.1018963331251351	1353
scvi	0.25	Dissection Primary visual cortexV1	class	0.941587238697125	0.08429552544896987	1353
scvi	0.25	Dissection Primary visual cortexV1	family	0.9717847768007378	0.07810678739154717	1353
scvi	0.25	Dissection Primary visual cortexV1	subclass	0.9213941286314091	0.10588411805068355	1353
scvi	0.25	Human Multiple Cortical Areas SMART-seq	class	0.9203308935707745	0.0644716883032066	1353
scvi	0.25	Human Multiple Cortical Areas SMART-seq	family	0.9548061629728953	0.051398089186217265	1353
scvi	0.25	Human Multiple Cortical Areas SMART-seq	subclass	0.8965019103303822	0.08373139262288774	1353
scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9503695946990617	0.06550330255494542	1353
scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9787010321825113	0.05682641545444761	1353
scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.932710058133029	0.09424187936874279	1353
scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9481649558304232	0.08282370385675293	1353
scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.9761028112976642	0.07711161284849462	1353
scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9307893397055605	0.10660453052157827	1353
scvi	0.25	whole cortex	class	0.9510737456253887	0.06663270789889268	1353
scvi	0.25	whole cortex	family	0.9794659796534839	0.05800921150969368	1353
scvi	0.25	whole cortex	subclass	0.9335403176210681	0.09052331264104083	1353
scvi	0.5	Dissection Angular gyrus AnG	class	0.9017202481268893	0.12448901128213934	1353
scvi	0.5	Dissection Angular gyrus AnG	family	0.9265581140444267	0.12110681766617817	1353
scvi	0.5	Dissection Angular gyrus AnG	subclass	0.8902793759485964	0.12982396298675844	1353
scvi	0.5	Dissection Anterior cingulate cortex ACC	class	0.8641434819889673	0.12552316199701302	1353
scvi	0.5	Dissection Anterior cingulate cortex ACC	family	0.8874518898984048	0.12131171917000606	1353
scvi	0.5	Dissection Anterior cingulate cortex ACC	subclass	0.8525796179153613	0.13126033038183524	1353
scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	class	0.8086529689050207	0.14306741645793988	1353
scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	family	0.8341528802074463	0.13761977863274613	1353
scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.7905083932527762	0.14663337051983183	1353
scvi	0.5	Dissection Primary auditory cortexA1	class	0.8920432556416521	0.1263184953240729	1353
scvi	0.5	Dissection Primary auditory cortexA1	family	0.9165900255596116	0.12237214884261131	1353
scvi	0.5	Dissection Primary auditory cortexA1	subclass	0.8805039795019006	0.13160694163486458	1353
scvi	0.5	Dissection Primary somatosensory cortex S1	class	0.895765869755686	0.12372006252844066	1353
scvi	0.5	Dissection Primary somatosensory cortex S1	family	0.9205360342198902	0.11992202987840601	1353
scvi	0.5	Dissection Primary somatosensory cortex S1	subclass	0.8841751614729154	0.12864665335242692	1353
scvi	0.5	Dissection Primary visual cortexV1	class	0.8488710816185686	0.14914395990431328	1353
scvi	0.5	Dissection Primary visual cortexV1	family	0.8716298086306202	0.14783440608210968	1353
scvi	0.5	Dissection Primary visual cortexV1	subclass	0.8356370995002348	0.1530194854010846	1353
scvi	0.5	Human Multiple Cortical Areas SMART-seq	class	0.7600605728187697	0.15424127730738849	1353
scvi	0.5	Human Multiple Cortical Areas SMART-seq	family	0.7783120331823312	0.15193457559043574	1353
scvi	0.5	Human Multiple Cortical Areas SMART-seq	subclass	0.7392204297996346	0.1585019372454797	1353
scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.8951238322316759	0.12360023482448879	1353
scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9189602157727439	0.12112823365748344	1353
scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.8837546641262208	0.13055374742808593	1353
scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9049035237558093	0.12327179199597797	1353
scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.9289400969535196	0.11922417599356147	1353
scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.8938149767699319	0.12891302761223988	1353
scvi	0.5	whole cortex	class	0.9031329217746478	0.11656793118319886	1353
scvi	0.5	whole cortex	family	0.9263992484635551	0.1124847840033902	1353
scvi	0.5	whole cortex	subclass	0.891907738753931	0.12337988575568606	1353
scvi	0.75	Dissection Angular gyrus AnG	class	0.703973511418283	0.1792848781257903	1353
scvi	0.75	Dissection Angular gyrus AnG	family	0.7195457077494715	0.18038810332004493	1353
scvi	0.75	Dissection Angular gyrus AnG	subclass	0.6951276539494602	0.18041725135055184	1353
scvi	0.75	Dissection Anterior cingulate cortex ACC	class	0.6355530677174585	0.2080869520655441	1353
scvi	0.75	Dissection Anterior cingulate cortex ACC	family	0.6488511224024732	0.20851750281104017	1353
scvi	0.75	Dissection Anterior cingulate cortex ACC	subclass	0.6265257590831208	0.20803060657229233	1353
scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	class	0.38188396259542434	0.19961596487496214	1353
scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	family	0.39288027856204993	0.20065261838681378	1353
scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.3702487727731494	0.19640561269508253	1353
scvi	0.75	Dissection Primary auditory cortexA1	class	0.7149669633693647	0.17874662190265403	1353
scvi	0.75	Dissection Primary auditory cortexA1	family	0.7318407591419617	0.1791472419093708	1353
scvi	0.75	Dissection Primary auditory cortexA1	subclass	0.7065032805089202	0.17963993222291985	1353
scvi	0.75	Dissection Primary somatosensory cortex S1	class	0.6869187862256123	0.19661902281568447	1353
scvi	0.75	Dissection Primary somatosensory cortex S1	family	0.7022581992872853	0.1992795142791774	1353
scvi	0.75	Dissection Primary somatosensory cortex S1	subclass	0.6781788705615261	0.1970560272745435	1353
scvi	0.75	Dissection Primary visual cortexV1	class	0.6201924841084232	0.205857910635278	1353
scvi	0.75	Dissection Primary visual cortexV1	family	0.6340402882446848	0.20745809246155614	1353
scvi	0.75	Dissection Primary visual cortexV1	subclass	0.6102781891304777	0.20580633185736966	1353
scvi	0.75	Human Multiple Cortical Areas SMART-seq	class	0.3392521719980919	0.254408981396554	1353
scvi	0.75	Human Multiple Cortical Areas SMART-seq	family	0.35109096820761826	0.2560634566920563	1353
scvi	0.75	Human Multiple Cortical Areas SMART-seq	subclass	0.3271176239979607	0.24986095446768855	1353
scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.721179847403923	0.19102472056675973	1353
scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.7360710689012938	0.1927704706631812	1353
scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.7135960410403931	0.1917561668955834	1353
scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.7253230152577217	0.18228067588886285	1353
scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	0.7390611670991171	0.18232813231234715	1353
scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.717771472117746	0.18302978198463662	1353
scvi	0.75	whole cortex	class	0.7305581983771864	0.17943003230018348	1353
scvi	0.75	whole cortex	family	0.7450958604758096	0.1802114844930584	1353
scvi	0.75	whole cortex	subclass	0.7229674059920385	0.18018136834750012	1353
seurat	0.0	Dissection Angular gyrus AnG	class	0.9487684154205156	0.06674173763544244	1353
seurat	0.0	Dissection Angular gyrus AnG	family	0.9812186172549474	0.04392643184829835	1353
seurat	0.0	Dissection Angular gyrus AnG	subclass	0.9329325425414894	0.08427849007819052	1353
seurat	0.0	Dissection Anterior cingulate cortex ACC	class	0.9446304239516556	0.06827413603122527	1353
seurat	0.0	Dissection Anterior cingulate cortex ACC	family	0.974499860318349	0.05253488322187646	1353
seurat	0.0	Dissection Anterior cingulate cortex ACC	subclass	0.9276520745624229	0.08703136645902204	1353
seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	class	0.9109466630994041	0.10360734468770949	1353
seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	family	0.9629920174219888	0.05685888225687496	1353
seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	subclass	0.8894997661873915	0.11399302466363766	1353
seurat	0.0	Dissection Primary auditory cortexA1	class	0.948734512008854	0.06340646429736871	1353
seurat	0.0	Dissection Primary auditory cortexA1	family	0.9792097152799559	0.04526135282909817	1353
seurat	0.0	Dissection Primary auditory cortexA1	subclass	0.9316012042187428	0.082190581172669	1353
seurat	0.0	Dissection Primary somatosensory cortex S1	class	0.9471012415968681	0.068436018375307	1353
seurat	0.0	Dissection Primary somatosensory cortex S1	family	0.9777084780340338	0.04680384590093561	1353
seurat	0.0	Dissection Primary somatosensory cortex S1	subclass	0.9302573515838157	0.08630557371105925	1353
seurat	0.0	Dissection Primary visual cortexV1	class	0.9489599147822175	0.061460725156887774	1353
seurat	0.0	Dissection Primary visual cortexV1	family	0.9819367058358651	0.041610397493949715	1353
seurat	0.0	Dissection Primary visual cortexV1	subclass	0.932416779007696	0.08170934859591227	1353
seurat	0.0	Human Multiple Cortical Areas SMART-seq	class	0.9048633205226706	0.08499414295754351	1353
seurat	0.0	Human Multiple Cortical Areas SMART-seq	family	0.9801903231217438	0.04161605785708578	1353
seurat	0.0	Human Multiple Cortical Areas SMART-seq	subclass	0.8886783534061797	0.09924004313572651	1353
seurat	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	class	0.9443080542468879	0.06886189994832195	1353
seurat	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	0.9767837340239394	0.048738665920685355	1353
seurat	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	0.9295428050623475	0.08609314506348852	1353
seurat	0.0	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	class	0.9417728896787574	0.06982784700549512	1353
